Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,04/06/24 15:50:00,0.549,9.1,0.649,9.0,5.1,0.461,8.0,0.554,6.7,4.0,8.5,0.612,0.608,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.543,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.8,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.6,0.249,9.0,0.427,0.330,3.2,7.1,9.0,6.3,0.640,9.3,4.8,0.633,0.649,0.639,7.7,10.0,10.1
12,04/06/24 15:55:00,0.549,9.1,0.648,9.1,5.1,0.461,8.0,0.554,6.7,4.0,8.5,0.612,0.601,8.0,9.5,5.0,9.0,7.0,0.645,9.8,0.536,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.8,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.6,0.249,9.0,0.427,0.330,3.2,7.1,9.0,6.3,0.640,9.3,4.8,0.633,0.649,0.639,7.8,10.0,10.1
13,04/06/24 16:00:00,0.549,9.1,0.649,9.0,5.1,0.461,8.0,0.555,6.7,4.0,8.6,0.612,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.8,0.536,4.5,0.650,8.1,0.435,8.3,3.3,9.0,4.8,0.652,0.649,6.2,7.2,4.0,8.6,8.0,0.379,5.6,0.249,9.0,0.427,0.330,3.1,7.1,8.8,6.2,0.640,9.3,4.8,0.633,0.649,0.639,7.7,9.8,10.1
14,04/06/24 16:05:00,0.549,9.1,0.648,9.1,5.1,0.461,8.0,0.554,6.7,4.0,8.6,0.612,0.601,8.0,9.5,5.0,9.1,7.0,0.645,9.8,0.536,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.8,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.5,0.249,9.0,0.427,0.330,3.2,7.1,8.8,6.2,0.640,9.3,4.8,0.632,0.649,0.639,7.8,9.8,10.1
15,04/06/24 16:10:00,0.549,9.1,0.649,9.1,5.1,0.461,8.0,0.554,6.7,4.0,8.6,0.610,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.8,0.536,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.1,8.6,8.0,0.379,5.6,0.249,9.0,0.427,0.330,3.2,7.0,9.0,6.3,0.640,9.3,4.8,0.632,0.649,0.639,7.7,9.8,10.1
16,04/06/24 16:15:00,0.549,9.1,0.649,9.1,5.1,0.461,8.0,0.554,6.7,4.0,8.5,0.612,0.608,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.544,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.8,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.6,0.249,9.0,0.427,0.330,3.1,7.0,9.0,6.2,0.640,9.3,4.8,0.632,0.649,0.639,7.7,9.8,10.1
17,04/06/24 16:20:00,0.549,9.1,0.648,9.1,5.1,0.461,8.0,0.554,6.7,4.0,8.6,0.612,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.6,0.249,9.0,0.427,0.330,3.2,7.1,8.8,6.2,0.640,9.3,4.8,0.632,0.649,0.639,7.7,10.0,10.1
18,04/06/24 16:25:00,0.549,9.1,0.649,9.1,5.1,0.461,8.0,0.554,6.7,4.0,8.6,0.610,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.8,0.652,0.649,6.2,7.2,4.0,8.6,8.0,0.379,5.5,0.249,9.0,0.427,0.330,3.1,7.1,9.0,6.3,0.640,9.3,4.8,0.632,0.649,0.639,7.8,9.8,10.1
19,04/06/24 16:30:00,0.549,9.1,0.648,9.1,5.1,0.461,8.0,0.554,6.7,3.8,8.5,0.610,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.8,0.536,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.6,0.249,9.0,0.427,0.330,3.1,7.1,8.8,6.3,0.640,9.3,4.7,0.632,0.649,0.639,7.7,9.8,10.1
20,04/06/24 16:35:00,0.549,9.1,0.649,9.0,5.1,0.461,7.8,0.554,6.7,4.0,8.5,0.610,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.6,0.249,9.0,0.427,0.330,3.1,7.0,9.0,6.2,0.640,9.3,4.7,0.632,0.649,0.639,7.7,9.8,10.1
21,04/06/24 16:40:00,0.549,9.1,0.648,9.0,5.1,0.461,8.0,0.554,6.7,4.0,8.5,0.610,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.5,0.249,9.0,0.427,0.330,3.2,7.1,9.0,6.2,0.640,9.3,4.8,0.632,0.649,0.639,7.7,10.0,10.1
22,04/06/24 16:45:00,0.549,9.1,0.648,9.0,5.1,0.461,8.0,0.554,6.7,4.0,8.5,0.614,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.8,0.536,4.5,0.650,8.1,0.435,8.1,3.3,8.8,4.7,0.652,0.649,6.2,7.2,4.0,8.6,8.0,0.379,5.6,0.249,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.3,4.7,0.632,0.649,0.639,7.7,9.8,10.1
23,04/06/24 16:50:00,0.549,9.1,0.649,9.0,5.1,0.461,8.0,0.554,6.7,4.0,8.5,0.614,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.435,8.1,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.6,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.3,4.7,0.632,0.649,0.639,7.7,9.8,10.1
24,04/06/24 16:55:00,0.548,9.1,0.649,9.0,5.1,0.461,8.0,0.554,6.7,4.0,8.5,0.612,0.608,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.544,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,7.8,0.379,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.3,4.7,0.632,0.649,0.639,7.7,9.8,10.1
25,04/06/24 17:00:00,0.548,9.1,0.649,9.1,5.1,0.461,8.0,0.552,6.7,4.0,8.5,0.610,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.435,8.1,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.377,5.5,0.249,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.3,4.7,0.632,0.649,0.639,7.7,9.8,10.1
26,04/06/24 17:05:00,0.549,9.1,0.649,9.1,5.1,0.461,8.0,0.554,6.7,4.0,8.5,0.610,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.435,8.3,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.3,4.7,0.632,0.649,0.639,7.7,9.8,10.1
27,04/06/24 17:10:00,0.549,9.1,0.649,9.0,5.1,0.461,7.8,0.555,6.7,4.0,8.5,0.610,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.8,0.536,4.5,0.650,8.1,0.435,8.1,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.3,4.8,0.632,0.649,0.639,7.7,9.8,10.1
28,04/06/24 17:15:00,0.549,9.1,0.649,9.0,5.1,0.461,7.8,0.554,6.7,4.0,8.5,0.612,0.608,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.544,4.5,0.650,8.1,0.434,8.1,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,8.0,0.379,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.3,4.8,0.632,0.649,0.639,7.7,9.8,10.1
29,04/06/24 17:20:00,0.548,9.1,0.648,9.0,5.0,0.461,7.8,0.554,6.7,4.0,8.5,0.612,0.608,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.544,4.5,0.650,8.1,0.434,8.3,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,7.8,0.377,5.6,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.1,4.8,0.632,0.649,0.639,7.7,9.8,10.1
30,04/06/24 17:25:00,0.548,9.1,0.648,9.0,5.1,0.461,7.8,0.552,6.7,3.8,8.5,0.612,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.434,8.1,3.3,8.8,4.7,0.652,0.649,6.2,7.1,3.8,8.6,7.8,0.379,5.6,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.1,4.7,0.631,0.649,0.639,7.7,9.8,10.1
31,04/06/24 17:30:00,0.549,9.1,0.649,9.0,5.1,0.461,7.8,0.554,6.7,4.0,8.5,0.612,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.434,8.3,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,7.8,0.379,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.3,4.8,0.631,0.649,0.639,7.7,9.8,10.1
32,04/06/24 17:35:00,0.549,9.1,0.649,9.0,5.0,0.461,8.0,0.554,6.7,4.0,8.5,0.612,0.608,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.544,4.5,0.650,8.1,0.434,8.1,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,7.8,0.377,5.6,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.1,4.7,0.632,0.649,0.639,7.7,9.8,10.1
33,04/06/24 17:40:00,0.548,9.1,0.648,9.0,5.0,0.461,7.8,0.552,6.7,4.0,8.5,0.610,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.434,8.1,3.2,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,7.8,0.379,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.1,4.7,0.631,0.649,0.639,7.7,9.8,10.1
34,04/06/24 17:45:00,0.548,9.1,0.648,9.0,5.0,0.461,7.8,0.552,6.7,4.0,8.5,0.610,0.601,8.0,9.3,5.0,8.8,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.434,8.3,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,7.8,0.377,5.5,0.248,8.8,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.3,4.7,0.631,0.649,0.639,7.7,9.8,10.1
35,04/06/24 17:50:00,0.548,9.1,0.648,9.0,5.0,0.461,7.8,0.555,6.7,4.0,8.5,0.610,0.608,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.544,4.5,0.650,8.1,0.434,8.1,3.3,8.8,4.7,0.653,0.649,6.2,7.1,3.8,8.6,8.0,0.377,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.3,4.7,0.631,0.649,0.639,7.7,9.8,10.1
36,04/06/24 17:55:00,0.548,9.1,0.649,9.0,5.0,0.461,7.8,0.552,6.7,4.0,8.5,0.612,0.608,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.544,4.5,0.650,8.1,0.434,8.1,3.2,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,7.8,0.379,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.3,4.7,0.631,0.649,0.639,7.7,9.8,10.1
37,04/06/24 18:00:00,0.548,9.1,0.649,9.0,5.0,0.461,7.8,0.554,6.7,4.0,8.5,0.610,0.608,8.0,9.3,5.0,8.8,7.0,0.645,9.6,0.544,4.5,0.650,8.1,0.434,8.3,3.2,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,7.8,0.379,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.1,4.7,0.631,0.649,0.639,7.7,9.8,10.1
38,04/06/24 18:05:00,0.548,9.1,0.649,9.0,5.0,0.461,7.8,0.552,6.7,4.0,8.5,0.612,0.601,8.0,9.3,5.0,8.8,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.434,8.1,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,7.8,0.379,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.1,4.7,0.631,0.649,0.639,7.7,9.8,10.1
39,04/06/24 18:10:00,0.548,9.1,0.649,9.0,5.0,0.461,7.8,0.554,6.7,4.0,8.5,0.610,0.608,8.0,9.1,5.0,9.0,7.0,0.645,9.6,0.544,4.5,0.650,8.1,0.434,8.1,3.3,8.8,4.7,0.652,0.649,6.2,7.1,3.8,8.6,7.8,0.377,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.1,4.7,0.631,0.649,0.639,7.7,9.8,10.1
40,04/06/24 18:15:00,0.548,9.1,0.649,9.0,5.0,0.461,7.8,0.554,6.7,4.0,8.5,0.610,0.608,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.544,4.5,0.650,8.1,0.434,8.1,3.3,8.8,4.7,0.652,0.649,6.2,7.1,4.0,8.6,7.8,0.377,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.1,4.7,0.631,0.649,0.639,7.7,9.8,10.1
41,04/06/24 18:20:00,0.548,9.1,0.649,9.0,5.0,0.461,7.8,0.552,6.7,4.0,8.5,0.610,0.601,8.0,9.3,5.0,8.8,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.434,8.1,3.3,8.8,4.7,0.652,0.649,6.2,7.1,3.8,8.6,7.8,0.377,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.1,4.7,0.631,0.649,0.639,7.7,9.8,10.1
42,04/06/24 18:25:00,0.548,9.1,0.649,9.0,5.0,0.461,7.8,0.555,6.7,4.0,8.5,0.612,0.601,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.536,4.5,0.650,8.1,0.434,8.1,3.3,8.8,4.7,0.652,0.649,6.1,7.1,4.0,8.6,7.8,0.377,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.1,4.7,0.631,0.649,0.639,7.7,9.8,10.1
43,04/06/24 18:30:00,0.548,9.1,0.649,9.0,5.0,0.461,7.8,0.554,6.7,4.0,8.5,0.610,0.601,8.0,9.3,5.0,8.8,7.0,0.645,9.6,0.537,4.5,0.650,8.1,0.434,8.3,3.3,8.8,4.7,0.653,0.649,6.2,7.1,4.0,8.6,7.8,0.379,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.1,0.640,9.1,4.7,0.630,0.649,0.639,7.7,9.8,10.1
44,04/06/24 18:35:00,0.548,9.1,0.649,9.0,5.0,0.461,7.8,0.555,6.6,4.0,8.5,0.612,0.608,8.0,9.3,5.0,9.0,7.0,0.645,9.6,0.544,4.5,0.650,8.1,0.434,8.1,3.3,8.8,4.7,0.653,0.649,6.2,7.1,4.0,8.6,7.8,0.377,5.5,0.248,9.0,0.427,0.330,3.1,7.0,8.8,6.2,0.640,9.1,4.7,0.630,0.649,0.639,7.6,9.8,10.1
