Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,11/30/23 16:35:00,0.321,9.8,0.258,9.0,3.5,0.255,6.8,0.262,5.3,2.1,7.8,0.379,0.337,10.0,11.8,5.5,11.3,8.5,0.482,12.5,0.287,3.5,0.216,9.3,0.149,9.8,2.2,10.6,4.2,0.107,0.158,6.2,7.8,1.8,8.5,7.0,0.230,3.6,0.120,9.3,0.305,0.167,1.0,5.3,9.0,5.0,0.627,10.0,2.7,0.262,0.323,0.390,7.2,10.8,11.5
12,11/30/23 16:40:00,0.321,9.6,0.258,9.0,3.5,0.255,6.8,0.263,5.3,2.0,7.8,0.377,0.336,9.5,11.8,5.5,11.3,8.5,0.482,12.6,0.286,3.5,0.216,9.1,0.149,9.8,2.1,10.6,4.1,0.107,0.158,6.3,7.8,1.8,8.3,7.0,0.230,3.6,0.120,9.5,0.305,0.167,1.0,5.3,9.0,4.8,0.000,0.0,2.7,0.262,0.323,0.000,7.2,0.0,0.0
13,11/30/23 16:45:00,0.321,9.8,0.258,9.0,3.5,0.255,6.7,0.262,5.3,2.0,7.8,0.377,0.336,9.5,12.0,5.5,11.3,8.5,0.482,12.5,0.286,3.5,0.216,9.1,0.149,9.8,2.2,10.6,4.2,0.107,0.158,6.3,7.8,1.8,8.3,7.0,0.230,3.6,0.120,9.3,0.305,0.167,1.0,5.3,9.0,4.8,0.627,10.0,2.7,0.262,0.323,0.390,7.2,10.8,11.5
14,11/30/23 16:50:00,0.321,9.8,0.258,9.0,3.5,0.255,6.8,0.262,5.3,2.0,7.8,0.377,0.337,9.5,11.8,5.5,11.3,8.5,0.482,12.6,0.287,3.5,0.216,9.3,0.149,9.8,2.2,10.6,4.1,0.107,0.158,6.3,7.8,1.8,8.5,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.0,5.3,9.0,4.8,0.627,10.0,2.7,0.262,0.323,0.389,7.2,10.8,11.5
15,11/30/23 16:55:00,0.321,9.8,0.258,9.0,3.5,0.255,6.8,0.262,5.3,2.0,7.8,0.377,0.337,9.5,11.8,5.5,11.3,8.5,0.482,12.6,0.287,3.5,0.216,9.1,0.149,9.6,2.2,10.6,4.1,0.107,0.158,6.3,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.0,5.3,9.0,4.8,0.627,10.0,2.7,0.262,0.323,0.389,7.2,10.8,11.5
16,11/30/23 17:00:00,0.321,9.8,0.258,9.0,3.5,0.255,6.8,0.262,5.3,2.0,7.8,0.377,0.336,10.0,11.8,5.5,11.3,8.5,0.482,12.5,0.286,3.5,0.216,9.3,0.149,9.8,2.2,10.6,4.1,0.107,0.158,6.3,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,10.0,2.7,0.262,0.323,0.390,7.2,10.8,11.5
17,11/30/23 17:05:00,0.321,9.8,0.258,9.0,3.3,0.255,6.8,0.263,5.3,2.0,7.8,0.377,0.337,9.5,11.8,5.5,11.3,8.5,0.482,12.6,0.287,3.5,0.216,9.1,0.149,9.8,2.2,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.5,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,10.0,2.7,0.262,0.323,0.387,7.2,10.8,11.5
18,11/30/23 17:10:00,0.321,9.8,0.258,9.0,3.5,0.255,6.8,0.262,5.3,2.1,7.8,0.377,0.336,9.5,11.8,5.5,11.3,8.5,0.482,12.6,0.286,3.5,0.216,9.3,0.149,9.8,2.2,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,10.0,2.7,0.262,0.323,0.389,7.2,10.8,11.5
19,11/30/23 17:15:00,0.321,9.8,0.258,9.0,3.5,0.255,6.8,0.262,5.3,2.0,7.8,0.377,0.337,9.5,12.0,5.5,11.3,8.0,0.482,12.6,0.287,3.5,0.216,9.3,0.149,9.8,2.3,10.6,4.1,0.107,0.160,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.000,0.0,2.7,0.262,0.323,0.000,7.2,0.0,0.0
20,11/30/23 17:20:00,0.321,9.8,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.0,7.8,0.377,0.336,9.5,12.0,5.5,11.3,8.0,0.482,12.6,0.286,3.5,0.216,9.1,0.149,9.8,2.3,10.6,4.2,0.107,0.158,6.3,7.7,1.8,8.3,7.0,0.230,3.6,0.120,9.5,0.305,0.167,1.0,5.3,9.0,4.7,0.000,0.0,2.7,0.262,0.323,0.000,7.2,0.0,0.0
21,11/30/23 17:25:00,0.321,9.8,0.258,9.0,3.5,0.255,6.7,0.262,5.3,2.0,7.8,0.377,0.336,9.5,11.8,5.5,11.1,8.0,0.482,12.6,0.286,4.0,0.216,9.3,0.149,9.8,2.3,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.6,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,10.0,2.7,0.262,0.323,0.390,7.2,10.8,11.5
22,11/30/23 17:30:00,0.321,9.8,0.258,9.0,3.3,0.255,6.8,0.262,5.3,2.0,7.8,0.377,0.336,10.0,11.8,5.5,11.1,8.0,0.482,12.6,0.286,4.0,0.216,9.3,0.149,9.8,2.3,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,10.0,2.7,0.262,0.323,0.387,7.2,10.8,11.5
23,11/30/23 17:35:00,0.321,9.8,0.258,9.0,3.5,0.255,6.8,0.262,5.3,2.0,7.8,0.377,0.336,9.5,11.8,5.5,11.3,8.0,0.482,12.5,0.287,4.0,0.216,9.3,0.149,9.8,2.3,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.5,7.0,0.231,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,10.0,2.8,0.262,0.323,0.389,7.2,10.8,11.5
24,11/30/23 17:40:00,0.321,9.8,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.1,7.8,0.377,0.336,9.5,12.0,5.5,11.1,8.0,0.482,12.6,0.287,4.0,0.216,9.1,0.149,9.8,2.3,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,10.0,2.8,0.262,0.323,0.387,7.2,10.8,11.5
25,11/30/23 17:45:00,0.321,9.8,0.258,9.0,3.5,0.255,6.8,0.262,5.3,2.1,7.8,0.377,0.336,9.5,12.0,5.5,11.1,8.0,0.482,12.6,0.287,4.0,0.216,9.1,0.149,9.8,2.5,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.0,5.3,9.0,4.8,0.627,9.8,2.8,0.262,0.323,0.389,7.2,10.8,11.5
26,11/30/23 17:50:00,0.321,9.8,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.1,7.8,0.377,0.336,10.0,12.0,5.5,11.1,8.0,0.482,12.5,0.287,4.0,0.216,9.1,0.149,9.8,2.5,10.6,4.1,0.107,0.160,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,10.0,2.8,0.262,0.323,0.390,7.2,10.8,11.5
27,11/30/23 17:55:00,0.320,9.8,0.258,9.0,3.3,0.255,6.8,0.262,5.3,2.1,7.8,0.377,0.336,9.5,11.8,5.5,11.3,8.0,0.482,12.6,0.287,4.0,0.216,9.3,0.149,9.8,2.5,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.0,5.3,9.0,4.8,0.627,10.0,2.8,0.262,0.323,0.387,7.1,10.8,11.5
28,11/30/23 18:00:00,0.321,9.8,0.258,9.0,3.3,0.255,6.8,0.262,5.3,2.1,7.8,0.377,0.336,9.5,11.8,5.5,11.1,8.0,0.482,12.6,0.288,4.5,0.216,9.1,0.149,9.8,2.5,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.6,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,9.8,2.8,0.262,0.323,0.389,7.1,10.8,11.5
29,11/30/23 18:05:00,0.320,9.8,0.258,9.0,3.3,0.255,6.8,0.262,5.3,2.1,7.8,0.377,0.336,9.5,11.8,5.5,11.3,8.0,0.482,12.6,0.287,4.5,0.216,9.1,0.149,9.8,2.5,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,8.8,4.7,0.000,0.0,3.0,0.262,0.323,0.000,7.1,0.0,0.0
30,11/30/23 18:10:00,0.320,9.8,0.258,9.0,3.5,0.255,6.7,0.262,5.3,2.1,7.8,0.377,0.336,10.0,11.8,5.5,11.1,8.0,0.482,12.5,0.288,4.5,0.216,9.3,0.149,9.6,2.6,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.0,5.3,9.0,4.8,0.627,10.0,3.0,0.262,0.323,0.389,7.1,10.8,11.5
31,11/30/23 18:15:00,0.320,9.8,0.258,9.0,3.3,0.255,6.7,0.263,5.3,2.1,7.8,0.377,0.336,10.0,12.0,5.5,11.3,8.0,0.482,12.6,0.289,4.5,0.216,9.3,0.149,9.8,2.6,10.6,4.1,0.107,0.158,6.2,7.7,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.7,0.627,9.8,3.0,0.262,0.323,0.389,7.2,10.6,11.5
32,11/30/23 18:20:00,0.320,9.8,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.1,7.8,0.377,0.336,10.0,11.8,5.5,11.1,8.0,0.482,12.5,0.289,4.5,0.216,9.1,0.149,9.8,2.6,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.6,0.120,9.5,0.305,0.167,1.1,5.2,9.0,4.8,0.627,9.8,3.1,0.262,0.323,0.389,7.1,10.8,11.5
33,11/30/23 18:25:00,0.320,9.6,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.1,7.8,0.377,0.336,9.5,11.8,5.5,11.1,8.0,0.482,12.6,0.288,5.0,0.216,9.1,0.149,9.8,2.7,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.000,0.0,3.1,0.262,0.323,0.000,7.1,0.0,0.0
34,11/30/23 18:30:00,0.320,9.8,0.258,9.0,3.3,0.255,6.8,0.262,5.3,2.2,7.8,0.377,0.336,9.5,11.8,5.5,11.1,8.0,0.482,12.5,0.288,5.0,0.216,9.3,0.149,9.8,2.7,10.6,4.1,0.107,0.160,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.7,0.627,10.0,3.1,0.262,0.323,0.389,7.1,10.8,11.5
35,11/30/23 18:35:00,0.320,9.8,0.258,9.0,3.3,0.255,6.8,0.262,5.3,2.1,7.8,0.377,0.336,10.0,11.8,5.5,11.1,8.0,0.482,12.6,0.289,5.0,0.216,9.3,0.149,9.8,2.7,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.000,0.0,3.1,0.262,0.323,0.000,7.1,0.0,0.0
36,11/30/23 18:40:00,0.320,9.8,0.258,9.0,3.3,0.255,6.8,0.262,5.3,2.2,7.8,0.377,0.335,10.0,11.8,5.5,11.1,8.0,0.482,12.6,0.289,5.0,0.216,9.1,0.149,9.8,2.8,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.6,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,10.0,3.1,0.262,0.323,0.389,7.1,10.8,11.5
37,11/30/23 18:45:00,0.320,9.8,0.258,9.0,3.3,0.255,6.7,0.262,5.2,2.1,7.8,0.377,0.336,10.0,11.8,5.5,11.1,8.0,0.482,12.6,0.290,5.5,0.216,9.1,0.149,9.8,2.8,10.6,4.1,0.107,0.158,6.2,7.7,1.8,8.3,7.0,0.230,3.5,0.120,9.5,0.305,0.167,1.1,5.3,9.0,4.8,0.000,0.0,3.2,0.262,0.323,0.000,7.1,0.0,0.0
38,11/30/23 18:50:00,0.320,9.6,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.1,7.8,0.377,0.336,10.0,11.8,5.5,11.3,8.0,0.482,12.6,0.290,5.5,0.216,9.1,0.149,9.8,2.8,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,10.0,3.3,0.262,0.323,0.389,7.1,10.8,11.5
39,11/30/23 18:55:00,0.320,9.8,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.1,7.8,0.377,0.335,9.5,11.8,5.5,11.1,8.0,0.482,12.6,0.290,5.5,0.216,9.1,0.149,9.8,3.0,10.6,4.1,0.107,0.158,6.2,7.7,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,9.8,3.3,0.262,0.323,0.387,7.1,10.8,11.5
40,11/30/23 19:00:00,0.320,9.8,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.2,7.8,0.377,0.336,10.0,11.8,5.5,11.1,8.0,0.482,12.6,0.291,6.0,0.216,9.1,0.149,9.8,3.0,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,8.8,4.8,0.627,10.0,3.3,0.262,0.323,0.387,7.1,10.8,11.5
41,11/30/23 19:05:00,0.320,9.8,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.2,7.8,0.377,0.335,10.0,11.8,5.5,11.1,8.0,0.482,12.5,0.290,6.0,0.216,9.1,0.150,9.6,3.1,10.6,4.1,0.107,0.158,6.2,7.7,1.8,8.3,7.0,0.230,3.5,0.120,9.1,0.305,0.167,1.1,5.3,9.0,4.8,0.000,0.0,3.5,0.263,0.323,0.000,7.1,0.0,0.0
42,11/30/23 19:10:00,0.320,9.8,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.2,7.8,0.377,0.335,10.0,11.8,5.5,11.1,8.0,0.482,12.5,0.290,6.0,0.215,9.1,0.150,9.6,3.1,10.6,4.1,0.107,0.158,6.2,7.8,1.8,8.3,7.0,0.230,3.6,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.627,10.0,3.5,0.263,0.323,0.387,7.1,10.8,11.5
43,11/30/23 19:15:00,0.320,9.8,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.2,7.8,0.377,0.335,9.5,11.8,6.0,11.1,8.0,0.482,12.5,0.291,6.0,0.216,9.3,0.150,9.8,3.2,10.6,4.1,0.107,0.160,6.2,7.8,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,9.0,4.8,0.000,0.0,3.6,0.263,0.323,0.000,7.1,0.0,0.0
44,11/30/23 19:20:00,0.320,9.8,0.258,9.0,3.3,0.255,6.7,0.262,5.3,2.2,7.8,0.377,0.336,10.0,11.8,6.0,11.1,8.0,0.482,12.6,0.291,6.0,0.216,9.3,0.150,9.6,3.2,10.6,4.1,0.107,0.158,6.2,7.7,1.8,8.3,7.0,0.230,3.5,0.120,9.3,0.305,0.167,1.1,5.3,8.8,4.8,0.627,10.0,3.6,0.263,0.323,0.389,7.1,10.8,11.6
