Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,02/06/24 04:50:00,0.573,7.8,0.648,7.6,7.8,0.460,7.6,0.562,7.7,7.5,7.3,0.643,0.654,8.0,8.5,8.0,8.3,8.5,0.644,8.6,0.654,7.5,0.650,7.6,0.654,7.6,6.6,8.1,7.3,0.654,0.649,7.5,7.3,7.3,7.5,7.0,0.352,6.8,0.214,8.0,0.414,0.317,7.0,7.0,8.2,8.5,0.640,8.0,8.0,0.649,0.650,0.637,8.3,8.3,8.6
12,02/06/24 04:55:00,0.561,7.8,0.648,7.6,7.7,0.457,7.5,0.562,7.7,7.5,7.3,0.643,0.654,8.0,8.5,8.0,8.3,8.5,0.644,8.8,0.654,7.5,0.650,7.6,0.653,7.6,6.6,8.1,7.3,0.654,0.649,7.5,7.3,7.3,7.6,7.0,0.352,7.0,0.215,8.0,0.414,0.315,6.8,7.0,8.2,8.3,0.640,8.0,7.8,0.649,0.650,0.637,8.3,8.3,8.6
13,02/06/24 05:00:00,0.554,7.8,0.648,7.6,7.7,0.455,7.5,0.565,7.7,7.3,7.3,0.643,0.654,8.0,8.5,8.0,8.3,8.5,0.644,8.8,0.654,7.5,0.650,7.6,0.654,7.6,6.5,8.1,7.3,0.654,0.649,7.5,7.3,7.3,7.6,7.0,0.352,6.8,0.215,8.0,0.414,0.314,6.8,7.1,8.2,8.3,0.640,8.0,7.8,0.649,0.650,0.637,8.3,8.3,8.6
14,02/06/24 05:05:00,0.553,7.8,0.648,7.6,7.7,0.453,7.5,0.565,7.7,7.3,7.3,0.643,0.654,8.0,8.5,8.0,8.3,8.5,0.644,8.8,0.654,7.5,0.650,7.6,0.653,7.6,6.6,8.1,7.3,0.654,0.649,7.5,7.3,7.3,7.5,7.0,0.354,6.8,0.215,8.0,0.414,0.312,6.8,7.0,8.2,8.3,0.640,8.0,7.8,0.649,0.650,0.637,8.3,8.3,8.6
15,02/06/24 05:10:00,0.553,7.8,0.648,7.6,7.7,0.452,7.5,0.565,7.7,7.3,7.3,0.643,0.654,8.0,8.5,8.0,8.3,8.5,0.644,8.6,0.653,7.5,0.650,7.6,0.654,7.6,6.5,8.1,7.3,0.654,0.649,7.5,7.3,7.3,7.6,7.0,0.354,6.8,0.215,7.8,0.415,0.312,6.7,7.1,8.2,8.3,0.640,8.0,7.8,0.649,0.650,0.637,8.3,8.3,8.6
16,02/06/24 05:15:00,0.552,7.8,0.648,7.6,7.7,0.450,7.5,0.565,7.7,7.3,7.3,0.643,0.654,8.0,8.5,8.0,8.3,8.5,0.643,8.6,0.646,7.5,0.650,7.6,0.654,7.6,6.5,8.1,7.2,0.654,0.649,7.3,7.3,7.3,7.6,7.0,0.354,6.8,0.215,8.0,0.415,0.311,6.7,7.0,8.2,8.3,0.640,8.0,7.7,0.649,0.650,0.637,8.3,8.3,8.6
17,02/06/24 05:20:00,0.551,7.8,0.648,7.6,7.7,0.449,7.5,0.565,7.7,7.3,7.3,0.643,0.654,8.0,8.5,8.0,8.3,8.5,0.644,8.8,0.636,7.5,0.650,7.6,0.654,7.6,6.5,8.1,7.3,0.654,0.649,7.5,7.3,7.2,7.5,7.0,0.354,7.0,0.215,8.0,0.415,0.310,6.7,7.0,8.2,8.3,0.640,8.0,7.7,0.649,0.650,0.637,8.3,8.3,8.6
18,02/06/24 05:25:00,0.551,7.8,0.648,7.6,7.7,0.447,7.5,0.565,7.7,7.2,7.3,0.644,0.654,8.0,8.5,8.0,8.3,8.5,0.644,8.6,0.635,7.5,0.650,7.6,0.653,7.6,6.5,8.1,7.3,0.654,0.649,7.5,7.3,7.2,7.6,7.0,0.354,6.8,0.215,7.8,0.415,0.309,6.7,7.1,8.2,8.3,0.640,8.0,7.7,0.649,0.650,0.637,8.3,8.3,8.6
19,02/06/24 05:30:00,0.550,7.8,0.648,7.6,7.7,0.446,7.5,0.565,7.7,7.2,7.3,0.643,0.654,8.0,8.5,8.0,8.3,8.5,0.644,8.8,0.630,7.5,0.650,7.6,0.654,7.6,6.5,8.1,7.2,0.654,0.649,7.5,7.3,7.2,7.6,7.0,0.354,6.8,0.215,8.0,0.414,0.309,6.6,7.0,8.3,8.3,0.640,8.0,7.6,0.649,0.650,0.637,8.2,8.3,8.6
20,02/06/24 05:35:00,0.550,7.8,0.648,7.6,7.7,0.445,7.6,0.567,7.7,7.2,7.3,0.644,0.654,8.0,8.5,8.0,8.3,8.5,0.644,8.8,0.621,7.5,0.650,7.6,0.653,7.6,6.5,8.1,7.2,0.654,0.649,7.5,7.3,7.2,7.6,7.0,0.354,7.0,0.215,8.0,0.415,0.308,6.6,7.1,8.2,8.3,0.640,8.0,7.6,0.649,0.650,0.637,8.3,8.3,8.6
21,02/06/24 05:40:00,0.549,7.8,0.648,7.6,7.6,0.445,7.5,0.567,7.7,7.2,7.3,0.644,0.654,8.5,8.5,8.0,8.3,8.5,0.644,8.6,0.618,7.5,0.650,7.6,0.653,7.6,6.3,8.1,7.2,0.654,0.649,7.5,7.3,7.2,7.5,7.0,0.355,6.8,0.215,7.8,0.414,0.308,6.6,7.1,8.2,8.3,0.640,8.0,7.6,0.649,0.650,0.637,8.3,8.3,8.6
22,02/06/24 05:45:00,0.548,7.8,0.648,7.6,7.6,0.444,7.5,0.567,7.7,7.2,7.3,0.644,0.654,8.5,8.5,8.0,8.3,8.5,0.644,8.8,0.615,7.5,0.650,7.6,0.654,7.6,6.3,8.1,7.2,0.654,0.649,7.3,7.3,7.2,7.6,7.0,0.354,7.0,0.215,8.0,0.415,0.308,6.6,7.0,8.2,8.2,0.640,8.0,7.6,0.649,0.650,0.637,8.3,8.3,8.6
23,02/06/24 05:50:00,0.547,7.8,0.648,7.6,7.6,0.444,7.6,0.567,7.7,7.2,7.3,0.643,0.654,8.5,8.5,8.0,8.3,8.5,0.644,8.8,0.613,7.5,0.650,7.6,0.654,7.6,6.3,8.1,7.2,0.654,0.649,7.5,7.3,7.1,7.6,7.0,0.355,7.0,0.215,8.0,0.414,0.308,6.6,7.1,8.3,8.2,0.640,8.0,7.6,0.649,0.650,0.637,8.3,8.3,8.6
24,02/06/24 05:55:00,0.546,7.8,0.648,7.6,7.6,0.444,7.6,0.567,7.7,7.1,7.3,0.643,0.654,8.0,8.5,8.0,8.3,8.5,0.643,8.6,0.611,7.5,0.650,7.6,0.653,7.6,6.3,8.1,7.2,0.654,0.649,7.5,7.3,7.1,7.6,7.0,0.355,7.0,0.215,8.0,0.415,0.308,6.6,7.0,8.3,8.2,0.640,8.0,7.5,0.649,0.650,0.637,8.3,8.1,8.6
25,02/06/24 06:00:00,0.545,7.8,0.648,7.6,7.6,0.443,7.6,0.569,7.7,7.1,7.3,0.643,0.654,8.5,8.5,8.0,8.3,8.5,0.643,8.6,0.610,7.5,0.650,7.6,0.653,7.6,6.3,8.1,7.2,0.654,0.649,7.5,7.3,7.1,7.6,7.0,0.355,7.0,0.215,8.0,0.415,0.308,6.6,7.0,8.3,8.2,0.640,8.0,7.5,0.649,0.650,0.637,8.3,8.3,8.6
26,02/06/24 06:05:00,0.544,7.8,0.648,7.6,7.6,0.443,7.6,0.567,7.7,7.1,7.3,0.643,0.654,8.5,8.3,8.0,8.3,8.5,0.643,8.6,0.613,7.5,0.650,7.6,0.654,7.6,6.3,8.1,7.2,0.654,0.649,7.5,7.3,7.1,7.6,7.0,0.355,7.0,0.215,7.8,0.415,0.308,6.6,7.1,8.3,8.2,0.640,8.0,7.5,0.649,0.650,0.637,8.2,8.3,8.6
27,02/06/24 06:10:00,0.543,7.8,0.648,7.6,7.5,0.443,7.6,0.567,7.7,7.1,7.3,0.643,0.654,8.5,8.5,8.0,8.3,8.5,0.643,8.6,0.626,7.0,0.650,7.6,0.654,7.6,6.2,8.1,7.2,0.654,0.649,7.5,7.3,7.1,7.6,7.0,0.355,6.8,0.215,8.0,0.415,0.309,6.5,7.1,8.2,8.2,0.640,8.0,7.5,0.649,0.650,0.637,8.3,8.3,8.6
28,02/06/24 06:15:00,0.542,7.8,0.648,7.6,7.6,0.446,7.6,0.567,7.7,7.0,7.3,0.643,0.654,8.5,8.5,8.0,8.3,8.5,0.644,8.6,0.654,7.0,0.650,7.6,0.654,7.6,6.2,8.1,7.1,0.654,0.649,7.5,7.3,7.1,7.5,7.0,0.355,6.8,0.215,7.8,0.414,0.310,6.5,7.1,8.3,8.1,0.640,8.1,7.3,0.649,0.650,0.637,8.3,8.3,8.6
29,02/06/24 06:20:00,0.541,7.8,0.648,7.6,7.6,0.449,7.6,0.567,7.7,7.0,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.643,8.6,0.654,7.0,0.650,7.6,0.653,7.6,6.2,8.1,7.1,0.654,0.649,7.5,7.3,7.1,7.6,7.0,0.355,6.8,0.215,8.0,0.414,0.310,6.5,7.1,8.3,8.1,0.640,8.0,7.3,0.649,0.650,0.637,8.3,8.3,8.6
30,02/06/24 06:25:00,0.556,7.8,0.648,7.6,7.5,0.454,7.6,0.570,7.7,7.0,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.644,8.6,0.654,7.0,0.650,7.6,0.653,7.6,6.1,8.1,7.1,0.654,0.649,7.5,7.3,7.1,7.6,7.0,0.355,7.0,0.215,7.8,0.414,0.311,6.3,7.1,8.3,8.1,0.640,8.0,7.3,0.649,0.650,0.637,8.3,8.3,8.6
31,02/06/24 06:30:00,0.578,7.8,0.648,7.6,7.5,0.462,7.6,0.574,7.7,7.0,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.644,8.6,0.654,7.0,0.650,7.6,0.653,7.6,6.0,8.1,7.1,0.654,0.649,7.5,7.3,7.0,7.6,7.0,0.355,6.8,0.215,8.0,0.414,0.312,6.3,7.1,8.3,8.1,0.640,8.0,7.3,0.649,0.650,0.637,8.3,8.3,8.6
32,02/06/24 06:35:00,0.554,7.8,0.648,7.6,7.5,0.483,7.6,0.579,7.7,6.8,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.644,8.6,0.654,7.0,0.650,7.6,0.653,7.6,6.0,8.1,7.1,0.654,0.649,7.5,7.3,7.0,7.6,7.0,0.355,6.8,0.215,8.0,0.414,0.312,6.3,7.1,8.3,8.1,0.640,8.0,7.2,0.649,0.650,0.637,8.3,8.3,8.6
33,02/06/24 06:40:00,0.554,7.8,0.648,7.6,7.5,0.488,7.6,0.580,7.7,6.8,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.644,8.6,0.654,7.0,0.650,7.6,0.653,7.6,6.0,8.1,7.1,0.654,0.649,7.5,7.3,7.0,7.6,7.0,0.355,6.8,0.215,7.8,0.414,0.313,6.3,7.1,8.3,8.1,0.640,8.0,7.2,0.649,0.650,0.637,8.2,8.3,8.6
34,02/06/24 06:45:00,0.554,7.8,0.648,7.6,7.5,0.491,7.6,0.580,7.7,6.8,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.644,8.6,0.654,7.0,0.650,7.6,0.653,7.6,5.8,8.1,7.0,0.654,0.649,7.5,7.3,7.0,7.6,7.0,0.355,6.8,0.215,7.8,0.414,0.314,6.2,7.1,8.3,8.0,0.640,8.0,7.2,0.649,0.650,0.637,8.2,8.3,8.6
35,02/06/24 06:50:00,0.556,7.8,0.648,7.6,7.5,0.498,7.6,0.580,7.7,6.8,7.3,0.643,0.654,8.5,8.5,7.5,8.5,8.5,0.644,8.8,0.654,7.0,0.650,7.6,0.653,7.6,5.7,8.1,7.0,0.654,0.649,7.5,7.3,6.8,7.5,7.0,0.357,6.8,0.215,7.8,0.414,0.314,6.2,7.1,8.3,8.0,0.640,8.1,7.1,0.649,0.650,0.637,8.3,8.3,8.6
36,02/06/24 06:55:00,0.557,7.8,0.648,7.6,7.5,0.509,7.6,0.580,7.7,6.7,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.644,8.6,0.654,7.0,0.650,7.6,0.652,7.6,5.6,8.1,7.0,0.654,0.649,7.5,7.3,6.8,7.6,7.0,0.357,6.8,0.215,7.8,0.414,0.315,6.1,7.1,8.2,8.0,0.640,8.1,7.1,0.649,0.650,0.637,8.3,8.3,8.6
37,02/06/24 07:00:00,0.557,7.8,0.648,7.6,7.5,0.518,7.6,0.580,7.7,6.7,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.644,8.6,0.654,7.0,0.650,7.6,0.653,7.6,5.6,8.1,7.0,0.654,0.649,7.5,7.3,6.8,7.6,7.0,0.357,6.8,0.215,8.0,0.414,0.316,6.1,7.1,8.3,8.0,0.640,8.1,7.1,0.649,0.650,0.637,8.3,8.3,8.6
38,02/06/24 07:05:00,0.557,7.8,0.648,7.6,7.3,0.521,7.6,0.577,7.7,6.6,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.643,8.6,0.654,6.5,0.650,7.6,0.653,7.6,5.6,8.1,7.0,0.654,0.649,7.5,7.3,6.8,7.5,7.0,0.357,6.8,0.215,7.8,0.414,0.316,6.1,7.1,8.3,8.0,0.640,8.1,7.1,0.649,0.650,0.637,8.3,8.3,8.6
39,02/06/24 07:10:00,0.557,7.8,0.648,7.6,7.3,0.523,7.6,0.579,7.7,6.6,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.643,8.6,0.654,6.5,0.650,7.6,0.652,7.6,5.5,8.1,7.0,0.654,0.649,7.5,7.3,6.8,7.6,7.0,0.357,6.8,0.215,7.8,0.414,0.316,6.1,7.1,8.3,7.8,0.640,8.0,7.0,0.649,0.650,0.637,8.2,8.1,8.6
40,02/06/24 07:15:00,0.558,7.8,0.648,7.6,7.3,0.527,7.6,0.580,7.7,6.6,7.5,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.643,8.6,0.654,6.5,0.650,7.8,0.652,7.6,5.3,8.1,6.8,0.654,0.649,7.3,7.3,6.7,7.6,7.0,0.357,6.8,0.216,7.8,0.414,0.317,6.0,7.1,8.3,7.8,0.640,8.1,6.8,0.649,0.650,0.637,8.2,8.3,8.6
41,02/06/24 07:20:00,0.558,7.8,0.648,7.6,7.3,0.529,7.6,0.580,7.7,6.5,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.644,8.6,0.654,6.5,0.650,7.6,0.652,7.6,5.3,8.1,6.8,0.654,0.649,7.5,7.3,6.7,7.6,7.0,0.357,6.8,0.216,7.8,0.414,0.317,5.8,7.1,8.3,7.8,0.640,8.1,6.8,0.649,0.650,0.637,8.2,8.3,8.6
42,02/06/24 07:25:00,0.558,7.8,0.648,7.6,7.3,0.529,7.6,0.580,7.7,6.5,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.644,8.8,0.654,6.5,0.650,7.6,0.652,7.6,5.3,8.1,6.8,0.654,0.649,7.5,7.3,6.7,7.6,7.0,0.357,7.0,0.216,7.8,0.414,0.316,5.8,7.1,8.3,7.8,0.640,8.0,6.8,0.649,0.650,0.637,8.2,8.3,8.6
43,02/06/24 07:30:00,0.558,7.8,0.648,7.5,7.3,0.528,7.6,0.580,7.7,6.5,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.643,8.6,0.654,6.5,0.650,7.8,0.652,7.6,5.3,8.1,6.8,0.654,0.649,7.5,7.3,6.7,7.6,7.0,0.357,6.8,0.216,7.8,0.414,0.316,5.8,7.1,8.3,7.8,0.640,8.0,6.7,0.649,0.650,0.637,8.2,8.3,8.6
44,02/06/24 07:35:00,0.559,7.8,0.648,7.6,7.2,0.527,7.7,0.580,7.7,6.5,7.3,0.643,0.654,8.5,8.5,7.5,8.3,8.5,0.644,8.6,0.654,6.5,0.650,7.6,0.653,7.6,5.3,8.1,6.8,0.654,0.649,7.3,7.3,6.7,7.5,7.0,0.357,6.8,0.216,7.8,0.414,0.315,5.7,7.1,8.3,7.8,0.640,8.0,6.7,0.649,0.650,0.637,8.3,8.3,8.6
