Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,12/12/23 15:55:00,0.298,9.0,0.271,8.5,3.8,0.241,6.8,0.257,5.7,2.2,7.5,0.357,0.317,9.5,11.1,6.0,10.6,8.5,0.482,11.6,0.278,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.5,0.097,0.151,6.3,7.6,2.7,8.0,6.6,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,5.0,0.619,9.1,2.6,0.251,0.317,0.375,7.1,9.6,10.1
12,12/12/23 16:00:00,0.298,9.0,0.271,8.5,3.8,0.241,6.8,0.257,5.7,2.2,7.5,0.357,0.316,9.5,11.1,6.0,10.6,8.5,0.482,11.5,0.277,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.3,0.097,0.151,6.3,7.6,2.7,7.8,6.8,0.231,4.2,0.120,8.6,0.305,0.172,1.8,5.7,8.5,4.8,0.619,9.1,2.7,0.251,0.317,0.375,7.1,9.6,10.1
13,12/12/23 16:05:00,0.298,9.0,0.271,8.5,3.8,0.241,6.8,0.256,5.6,2.2,7.5,0.357,0.316,10.0,11.1,6.0,10.6,8.5,0.482,11.6,0.278,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.3,0.097,0.151,6.3,7.6,2.7,7.8,6.8,0.232,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,4.8,0.619,9.1,2.6,0.251,0.317,0.375,7.1,9.6,10.1
14,12/12/23 16:10:00,0.298,9.0,0.271,8.3,3.8,0.241,6.8,0.257,5.7,2.1,7.5,0.357,0.316,9.5,11.1,6.0,10.6,8.5,0.482,11.5,0.277,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.3,0.097,0.153,6.3,7.5,2.7,7.8,6.6,0.232,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,4.8,0.619,9.1,2.6,0.251,0.317,0.375,7.1,9.6,10.1
15,12/12/23 16:15:00,0.298,9.0,0.271,8.5,3.8,0.241,6.8,0.256,5.7,2.2,7.5,0.355,0.316,9.5,11.1,6.0,10.6,8.5,0.482,11.6,0.278,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.3,0.097,0.153,6.3,7.6,2.7,7.8,6.8,0.232,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,4.8,0.000,0.0,2.6,0.251,0.317,0.000,7.1,0.0,0.0
16,12/12/23 16:20:00,0.298,9.0,0.271,8.5,3.8,0.241,6.8,0.257,5.6,2.1,7.5,0.357,0.316,9.5,11.1,6.0,10.6,8.5,0.482,11.6,0.278,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.3,0.097,0.153,6.3,7.5,2.7,7.8,6.8,0.231,4.2,0.120,8.6,0.306,0.172,1.8,5.7,8.5,5.0,0.000,0.0,2.6,0.251,0.317,0.000,7.1,0.0,0.0
17,12/12/23 16:25:00,0.298,9.0,0.271,8.3,3.7,0.241,6.8,0.257,5.7,2.1,7.5,0.355,0.315,9.5,11.1,6.0,10.6,8.5,0.482,11.6,0.277,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.3,0.097,0.151,6.3,7.5,2.7,7.8,6.6,0.232,4.2,0.120,8.6,0.306,0.172,1.7,5.7,8.5,4.8,0.619,9.1,2.6,0.251,0.317,0.375,7.0,9.6,10.1
18,12/12/23 16:30:00,0.298,9.1,0.271,8.3,3.7,0.241,6.8,0.257,5.7,2.2,7.5,0.357,0.315,9.5,11.1,5.5,10.6,8.5,0.482,11.6,0.277,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.3,0.096,0.151,6.3,7.5,2.7,7.8,6.8,0.232,4.2,0.120,8.6,0.306,0.172,1.8,5.7,8.5,4.8,0.000,0.0,2.6,0.251,0.317,0.000,7.1,0.0,0.0
19,12/12/23 16:35:00,0.298,9.0,0.271,8.5,3.8,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.315,10.0,11.1,5.5,10.6,8.5,0.482,11.5,0.277,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.3,0.096,0.151,6.3,7.6,2.7,7.8,6.6,0.231,4.2,0.120,8.6,0.306,0.172,1.7,5.7,8.5,4.8,0.619,9.1,2.6,0.251,0.317,0.375,7.0,9.6,10.1
20,12/12/23 16:40:00,0.298,9.0,0.271,8.5,3.7,0.241,6.8,0.257,5.7,2.1,7.5,0.355,0.315,9.5,11.1,5.5,10.6,8.5,0.482,11.6,0.277,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.3,0.096,0.151,6.3,7.5,2.7,7.8,6.8,0.231,4.2,0.120,8.6,0.306,0.172,1.7,5.7,8.5,4.8,0.619,9.0,2.6,0.251,0.317,0.375,7.0,9.6,10.1
21,12/12/23 16:45:00,0.298,9.0,0.271,8.5,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.357,0.315,10.0,11.1,5.5,10.6,8.5,0.482,11.6,0.277,3.5,0.205,8.6,0.132,9.0,2.2,9.6,4.3,0.096,0.151,6.2,7.5,2.7,7.8,6.8,0.232,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,4.8,0.619,9.1,2.6,0.251,0.317,0.375,7.0,9.6,10.1
22,12/12/23 16:50:00,0.298,9.0,0.271,8.3,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.316,9.5,11.1,5.5,10.6,8.5,0.482,11.6,0.278,3.5,0.205,8.6,0.132,9.0,2.2,9.6,4.2,0.096,0.151,6.3,7.5,2.7,7.8,6.8,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,4.7,0.619,9.1,2.6,0.251,0.317,0.375,7.0,9.6,10.3
23,12/12/23 16:55:00,0.298,9.0,0.271,8.5,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.315,9.0,11.1,5.5,10.6,8.5,0.482,11.6,0.277,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.2,0.096,0.151,6.2,7.5,2.7,7.8,6.6,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,4.8,0.619,9.0,2.5,0.251,0.317,0.375,7.0,9.6,10.1
24,12/12/23 17:00:00,0.298,9.1,0.271,8.5,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.316,9.0,11.1,5.5,10.6,8.5,0.482,11.6,0.278,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.2,0.096,0.151,6.3,7.5,2.7,7.8,6.6,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,4.7,0.619,9.0,2.5,0.251,0.317,0.375,7.0,9.6,10.1
25,12/12/23 17:05:00,0.298,9.0,0.271,8.5,3.7,0.241,6.7,0.257,5.6,2.1,7.5,0.355,0.316,9.5,11.1,5.5,10.6,8.5,0.482,11.6,0.278,3.5,0.205,8.6,0.132,9.0,2.1,9.6,4.2,0.096,0.151,6.2,7.6,2.7,7.8,6.8,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.6,8.5,4.7,0.619,9.0,2.5,0.251,0.317,0.375,7.0,9.6,10.1
26,12/12/23 17:10:00,0.298,9.0,0.271,8.5,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.316,9.0,11.0,5.5,10.6,8.5,0.482,11.6,0.278,3.5,0.205,8.6,0.132,9.0,2.2,9.6,4.2,0.096,0.151,6.3,7.5,2.7,7.8,6.6,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,4.7,0.619,9.1,2.5,0.251,0.317,0.375,7.0,9.6,10.1
27,12/12/23 17:15:00,0.298,9.0,0.271,8.3,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.315,9.0,11.1,5.5,10.6,8.5,0.482,11.6,0.277,3.5,0.205,8.6,0.132,8.8,2.2,9.6,4.2,0.096,0.151,6.2,7.5,2.7,7.8,6.8,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,4.7,0.000,0.0,2.6,0.251,0.317,0.000,7.0,0.0,0.0
28,12/12/23 17:20:00,0.298,9.0,0.271,8.5,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.315,9.0,11.1,5.5,10.6,8.5,0.482,11.6,0.277,4.0,0.205,8.6,0.132,9.0,2.2,9.6,4.2,0.096,0.151,6.2,7.5,2.7,8.0,6.6,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,4.7,0.000,0.0,2.6,0.251,0.317,0.000,7.0,0.0,0.0
29,12/12/23 17:25:00,0.298,9.0,0.271,8.5,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.316,9.5,11.1,5.5,10.6,8.5,0.482,11.6,0.278,4.0,0.205,8.6,0.132,9.0,2.2,9.6,4.2,0.096,0.151,6.2,7.6,2.7,7.8,6.6,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.5,4.7,0.619,9.0,2.5,0.251,0.317,0.375,6.8,9.6,10.1
30,12/12/23 17:30:00,0.298,9.0,0.271,8.3,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.315,9.5,11.1,5.5,10.6,8.0,0.482,11.6,0.277,4.0,0.205,8.6,0.132,9.0,2.2,9.6,4.2,0.096,0.151,6.2,7.5,2.7,7.8,6.6,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.6,8.5,4.7,0.619,9.0,2.5,0.251,0.317,0.375,7.0,9.6,10.1
31,12/12/23 17:35:00,0.298,9.0,0.271,8.3,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.316,9.0,11.1,5.5,10.6,8.0,0.482,11.6,0.278,4.0,0.205,8.6,0.132,9.0,2.3,9.6,4.2,0.096,0.151,6.2,7.5,2.7,7.8,6.8,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.6,8.5,4.7,0.619,9.0,2.5,0.251,0.317,0.375,7.0,9.6,10.1
32,12/12/23 17:40:00,0.298,9.0,0.271,8.5,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.315,9.0,11.1,5.5,10.6,8.0,0.482,11.6,0.277,4.0,0.205,8.6,0.132,9.0,2.3,9.6,4.2,0.096,0.151,6.2,7.5,2.7,7.8,6.6,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.6,8.5,4.7,0.619,9.0,2.6,0.251,0.317,0.375,7.0,9.6,10.1
33,12/12/23 17:45:00,0.298,9.1,0.271,8.5,3.7,0.241,6.8,0.257,5.6,2.2,7.5,0.355,0.315,9.5,11.1,5.5,10.6,8.0,0.482,11.6,0.277,4.0,0.205,8.6,0.132,9.0,2.3,9.6,4.2,0.096,0.151,6.2,7.5,2.7,7.8,6.6,0.232,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.3,4.7,0.619,9.1,2.5,0.251,0.316,0.375,7.0,9.6,10.1
34,12/12/23 17:50:00,0.298,9.0,0.271,8.3,3.7,0.241,6.8,0.257,5.6,2.1,7.5,0.355,0.315,9.5,11.1,5.5,10.6,8.0,0.482,11.6,0.277,4.0,0.205,8.6,0.132,9.0,2.3,9.6,4.2,0.096,0.151,6.2,7.5,2.7,7.8,6.8,0.232,4.1,0.120,8.6,0.305,0.172,1.7,5.6,8.3,4.7,0.619,9.0,2.6,0.251,0.316,0.375,6.8,9.6,10.1
35,12/12/23 17:55:00,0.298,9.0,0.271,8.3,3.7,0.241,6.8,0.257,5.5,2.2,7.5,0.355,0.315,9.0,11.1,5.5,10.6,8.0,0.482,11.6,0.278,4.0,0.205,8.6,0.132,9.0,2.5,9.6,4.2,0.096,0.151,6.2,7.5,2.7,7.8,6.6,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.7,8.3,4.6,0.619,9.0,2.6,0.251,0.316,0.375,6.8,9.6,10.1
36,12/12/23 18:00:00,0.298,9.1,0.271,8.5,3.7,0.241,6.8,0.256,5.6,2.1,7.5,0.355,0.315,9.5,11.1,5.5,10.6,8.0,0.482,11.6,0.278,4.5,0.205,8.6,0.132,9.0,2.5,9.6,4.2,0.096,0.151,6.2,7.5,2.7,8.0,6.6,0.231,4.1,0.120,8.6,0.305,0.172,1.7,5.6,8.3,4.7,0.000,0.0,2.6,0.251,0.316,0.000,6.8,0.0,0.0
37,12/12/23 18:05:00,0.298,9.0,0.271,8.5,3.6,0.241,6.8,0.257,5.5,2.2,7.5,0.355,0.315,9.0,11.1,5.5,10.6,8.0,0.482,11.6,0.279,4.5,0.205,8.6,0.132,9.0,2.5,9.6,4.2,0.096,0.151,6.2,7.5,2.6,7.8,6.8,0.231,4.1,0.120,8.6,0.305,0.172,1.7,5.7,8.3,4.7,0.619,9.0,2.6,0.251,0.316,0.375,6.8,9.6,10.1
38,12/12/23 18:10:00,0.298,9.0,0.271,8.5,3.6,0.241,6.8,0.257,5.5,2.2,7.5,0.355,0.315,9.5,11.1,5.5,10.6,8.0,0.482,11.6,0.279,4.5,0.205,8.6,0.132,9.0,2.5,9.6,4.2,0.096,0.151,6.2,7.5,2.6,7.8,6.8,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.6,8.3,4.6,0.619,9.0,2.6,0.251,0.316,0.375,6.8,9.6,10.1
39,12/12/23 18:15:00,0.298,9.0,0.271,8.5,3.6,0.241,6.8,0.257,5.5,2.2,7.5,0.355,0.315,9.5,11.1,5.5,10.6,8.0,0.482,11.6,0.279,4.5,0.205,8.6,0.132,9.0,2.6,9.6,4.1,0.096,0.151,6.2,7.5,2.6,7.8,6.6,0.232,4.2,0.120,8.6,0.305,0.172,1.7,5.6,8.3,4.6,0.000,0.0,2.6,0.251,0.316,0.000,6.8,0.0,0.0
40,12/12/23 18:20:00,0.298,9.0,0.271,8.3,3.6,0.241,6.8,0.257,5.5,2.2,7.5,0.355,0.315,9.0,11.1,5.5,10.6,8.0,0.482,11.6,0.279,4.5,0.205,8.6,0.132,9.0,2.6,9.6,4.2,0.096,0.151,6.2,7.5,2.6,7.8,6.6,0.231,4.2,0.120,8.6,0.305,0.172,1.7,5.6,8.3,4.6,0.619,9.0,2.7,0.251,0.316,0.375,6.8,9.6,10.1
41,12/12/23 18:25:00,0.298,9.0,0.271,8.5,3.6,0.241,6.8,0.257,5.5,2.2,7.5,0.355,0.315,9.0,11.1,5.5,10.6,8.0,0.482,11.6,0.279,5.0,0.205,8.6,0.132,9.0,2.7,9.6,4.1,0.096,0.151,6.2,7.5,2.7,7.8,6.6,0.231,4.2,0.120,8.6,0.305,0.172,1.8,5.6,8.5,4.6,0.619,9.1,2.7,0.251,0.316,0.375,6.8,9.6,10.1
42,12/12/23 18:30:00,0.298,9.1,0.271,8.5,3.6,0.241,6.7,0.257,5.5,2.2,7.5,0.355,0.315,9.0,11.1,5.5,10.6,8.0,0.482,11.6,0.280,5.0,0.205,8.6,0.132,9.0,2.7,9.6,4.2,0.096,0.151,6.2,7.5,2.6,7.8,6.6,0.231,4.1,0.119,8.6,0.305,0.172,1.7,5.6,8.3,4.6,0.000,0.0,2.7,0.251,0.316,0.000,6.8,0.0,0.0
43,12/12/23 18:35:00,0.298,9.0,0.271,8.5,3.6,0.241,6.7,0.257,5.5,2.2,7.5,0.355,0.315,9.5,11.1,5.5,10.6,8.0,0.482,11.6,0.280,5.0,0.205,8.6,0.132,9.0,2.7,9.6,4.1,0.096,0.151,6.2,7.5,2.6,8.0,6.6,0.231,4.2,0.119,8.6,0.305,0.172,1.8,5.6,8.3,4.6,0.619,9.0,2.7,0.251,0.316,0.375,6.8,9.6,10.1
44,12/12/23 18:40:00,0.298,9.0,0.271,8.5,3.6,0.241,6.8,0.256,5.5,2.2,7.5,0.355,0.315,9.0,11.1,5.5,10.6,8.0,0.482,11.5,0.281,5.0,0.205,8.6,0.132,9.0,2.8,9.6,4.2,0.096,0.151,6.2,7.5,2.6,7.8,6.6,0.231,4.2,0.119,8.6,0.305,0.172,1.8,5.6,8.3,4.6,0.000,0.0,2.8,0.251,0.316,0.000,6.8,0.0,0.0
