Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,03/25/24 16:20:00,0.539,9.8,0.643,10.0,7.3,0.454,9.8,0.544,9.0,5.3,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.650,9.1,0.454,9.1,4.5,9.3,6.5,0.623,0.650,8.1,8.6,5.5,9.5,9.0,0.390,7.3,0.235,9.6,0.415,0.323,3.8,8.6,10.3,8.0,0.640,10.3,6.0,0.606,0.650,0.639,9.5,10.6,10.6
12,03/25/24 16:25:00,0.539,10.0,0.643,10.0,7.3,0.453,9.7,0.542,9.1,5.3,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.650,9.1,0.454,9.1,4.5,9.5,6.5,0.622,0.650,8.1,8.6,5.3,9.5,9.1,0.390,7.3,0.235,9.6,0.415,0.323,3.8,8.6,10.3,7.8,0.640,10.3,6.0,0.606,0.650,0.639,9.5,10.6,10.6
13,03/25/24 16:30:00,0.539,9.8,0.643,10.0,7.2,0.453,9.7,0.542,9.0,5.5,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.650,9.1,0.453,9.0,4.5,9.3,6.5,0.622,0.650,8.1,8.6,5.3,9.5,9.0,0.390,7.3,0.235,9.6,0.415,0.323,3.8,8.6,10.3,7.8,0.640,10.3,6.0,0.606,0.650,0.639,9.5,10.6,10.6
14,03/25/24 16:35:00,0.539,9.8,0.643,10.0,7.2,0.454,9.7,0.542,9.0,5.3,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.650,9.1,0.453,9.1,4.5,9.3,6.5,0.622,0.650,8.1,8.6,5.3,9.5,9.0,0.390,7.3,0.235,9.5,0.415,0.323,3.8,8.6,10.3,7.8,0.640,10.3,6.0,0.606,0.650,0.639,9.5,10.6,10.6
15,03/25/24 16:40:00,0.539,9.8,0.643,10.0,7.2,0.454,9.7,0.542,9.0,5.3,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.650,9.1,0.453,9.0,4.5,9.3,6.5,0.622,0.650,8.1,8.6,5.3,9.5,9.1,0.390,7.3,0.235,9.5,0.415,0.323,4.0,8.5,10.3,7.8,0.640,10.3,6.0,0.606,0.650,0.639,9.5,10.6,10.6
16,03/25/24 16:45:00,0.538,9.8,0.643,10.0,7.2,0.453,9.8,0.542,9.0,5.3,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.650,9.1,0.452,9.0,4.5,9.5,6.5,0.621,0.650,8.0,8.6,5.3,9.5,9.0,0.390,7.3,0.235,9.6,0.415,0.323,4.0,8.6,10.3,7.8,0.640,10.3,6.0,0.605,0.650,0.639,9.5,10.6,10.6
17,03/25/24 16:50:00,0.538,9.8,0.643,10.0,7.2,0.453,9.7,0.545,9.0,5.3,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.650,9.1,0.452,9.0,4.5,9.3,6.5,0.621,0.650,8.0,8.6,5.3,9.5,9.1,0.390,7.3,0.235,9.5,0.415,0.323,4.0,8.5,10.3,7.8,0.640,10.3,6.0,0.605,0.650,0.639,9.5,10.6,10.6
18,03/25/24 16:55:00,0.538,9.8,0.643,10.0,7.2,0.453,9.7,0.542,9.0,5.3,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.650,9.1,0.452,9.0,4.5,9.3,6.5,0.620,0.650,8.0,8.6,5.3,9.5,9.1,0.390,7.2,0.235,9.6,0.415,0.323,4.0,8.6,10.3,7.8,0.640,10.3,6.1,0.605,0.650,0.639,9.5,10.6,10.6
19,03/25/24 17:00:00,0.538,9.8,0.643,10.0,7.1,0.454,9.7,0.542,9.0,5.5,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.650,9.1,0.452,9.1,4.6,9.5,6.3,0.620,0.650,8.0,8.6,5.2,9.6,9.0,0.390,7.2,0.235,9.5,0.415,0.323,4.1,8.5,10.2,7.8,0.640,10.3,6.1,0.605,0.650,0.639,9.3,10.6,10.6
20,03/25/24 17:05:00,0.538,9.8,0.643,10.0,7.1,0.454,9.7,0.542,9.0,5.5,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.650,9.1,0.452,9.0,4.6,9.5,6.3,0.619,0.650,8.0,8.6,5.3,9.5,9.0,0.390,7.2,0.235,9.6,0.415,0.323,4.1,8.5,10.3,7.8,0.640,10.3,6.1,0.605,0.650,0.639,9.5,10.6,10.6
21,03/25/24 17:10:00,0.538,9.8,0.643,10.0,7.1,0.453,9.7,0.542,8.8,5.5,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.452,9.1,4.5,9.3,6.5,0.618,0.650,8.0,8.6,5.2,9.5,9.0,0.390,7.2,0.235,9.5,0.415,0.323,4.1,8.6,10.3,7.8,0.640,10.3,6.1,0.605,0.650,0.639,9.3,10.6,10.6
22,03/25/24 17:15:00,0.538,9.8,0.643,10.0,7.1,0.454,9.7,0.542,8.8,5.5,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.451,9.1,4.6,9.5,6.3,0.618,0.650,8.0,8.5,5.2,9.5,9.0,0.390,7.2,0.235,9.6,0.415,0.323,4.2,8.5,10.3,7.8,0.640,10.3,6.2,0.605,0.650,0.639,9.3,10.6,10.6
23,03/25/24 17:20:00,0.538,9.8,0.641,10.0,7.1,0.453,9.7,0.542,9.0,5.5,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.451,9.0,4.6,9.3,6.3,0.617,0.650,8.0,8.6,5.2,9.5,9.0,0.390,7.2,0.235,9.6,0.415,0.323,4.2,8.5,10.3,7.8,0.640,10.3,6.2,0.605,0.650,0.639,9.3,10.6,10.6
24,03/25/24 17:25:00,0.538,9.8,0.641,10.0,7.1,0.453,9.7,0.542,8.8,5.5,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.451,9.1,4.6,9.5,6.3,0.616,0.650,8.0,8.5,5.2,9.5,9.1,0.390,7.2,0.234,9.5,0.415,0.323,4.2,8.5,10.3,7.8,0.640,10.3,6.2,0.605,0.650,0.639,9.3,10.6,10.6
25,03/25/24 17:30:00,0.538,9.8,0.641,10.0,7.1,0.453,9.7,0.542,8.8,5.5,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.451,9.0,4.6,9.5,6.3,0.616,0.650,7.8,8.5,5.2,9.5,9.0,0.390,7.2,0.234,9.6,0.415,0.323,4.3,8.5,10.3,7.7,0.640,10.3,6.2,0.605,0.650,0.639,9.3,10.6,10.6
26,03/25/24 17:35:00,0.538,9.8,0.641,10.0,7.1,0.453,9.7,0.542,8.8,5.6,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.450,9.1,4.7,9.3,6.3,0.615,0.650,8.0,8.6,5.2,9.5,9.0,0.390,7.2,0.234,9.6,0.415,0.323,4.3,8.5,10.2,7.8,0.640,10.3,6.3,0.605,0.650,0.639,9.3,10.6,10.6
27,03/25/24 17:40:00,0.539,9.8,0.641,10.0,7.1,0.453,9.7,0.542,8.8,5.6,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.450,9.0,4.7,9.3,6.3,0.615,0.650,8.0,8.5,5.2,9.5,9.0,0.390,7.2,0.234,9.5,0.415,0.323,4.3,8.5,10.2,7.7,0.640,10.3,6.3,0.605,0.650,0.639,9.3,10.6,10.6
28,03/25/24 17:45:00,0.539,9.8,0.641,10.0,7.0,0.453,9.7,0.540,8.8,5.7,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.450,9.0,4.7,9.3,6.3,0.614,0.650,7.8,8.5,5.2,9.5,9.0,0.390,7.2,0.234,9.6,0.415,0.323,4.3,8.5,10.3,7.7,0.640,10.3,6.5,0.605,0.650,0.639,9.3,10.6,10.6
29,03/25/24 17:50:00,0.539,9.8,0.641,10.0,7.1,0.453,9.7,0.542,8.8,5.7,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.450,9.0,4.7,9.3,6.3,0.614,0.650,7.8,8.5,5.2,9.5,9.0,0.390,7.2,0.234,9.6,0.415,0.323,4.5,8.5,10.3,7.7,0.640,10.3,6.5,0.605,0.650,0.640,9.3,10.6,10.6
30,03/25/24 17:55:00,0.539,9.8,0.641,10.0,7.0,0.453,9.7,0.542,8.8,5.7,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.450,9.1,4.7,9.3,6.3,0.613,0.650,8.0,8.5,5.2,9.5,9.0,0.390,7.2,0.234,9.5,0.415,0.324,4.5,8.5,10.2,7.7,0.640,10.3,6.6,0.605,0.650,0.639,9.3,10.6,10.6
31,03/25/24 18:00:00,0.538,9.8,0.641,10.0,7.1,0.453,9.7,0.542,8.8,5.7,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.449,9.0,4.7,9.3,6.3,0.613,0.650,8.0,8.5,5.2,9.5,9.0,0.390,7.1,0.234,9.5,0.415,0.324,4.6,8.5,10.2,7.8,0.640,10.3,6.6,0.605,0.650,0.639,9.3,10.6,10.6
32,03/25/24 18:05:00,0.539,9.8,0.641,10.0,7.1,0.453,9.6,0.540,8.8,5.8,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.449,9.0,4.8,9.5,6.2,0.612,0.650,7.8,8.5,5.2,9.5,9.0,0.390,7.1,0.234,9.5,0.415,0.324,4.7,8.5,10.3,7.7,0.640,10.3,6.7,0.605,0.650,0.639,9.3,10.6,10.6
33,03/25/24 18:10:00,0.539,9.6,0.641,10.0,7.1,0.454,9.7,0.540,8.7,5.8,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.449,9.0,4.8,9.3,6.3,0.612,0.650,7.8,8.5,5.2,9.5,9.0,0.390,7.1,0.234,9.6,0.415,0.324,4.7,8.5,10.2,7.7,0.640,10.3,6.7,0.605,0.650,0.639,9.2,10.6,10.6
34,03/25/24 18:15:00,0.539,9.8,0.641,10.0,7.0,0.454,9.7,0.542,8.8,6.0,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.449,9.0,4.8,9.3,6.2,0.611,0.650,7.8,8.5,5.2,9.5,9.0,0.390,7.1,0.234,9.6,0.415,0.324,4.7,8.5,10.2,7.7,0.640,10.3,6.8,0.605,0.650,0.639,9.3,10.6,10.6
35,03/25/24 18:20:00,0.539,9.8,0.641,10.0,7.1,0.454,9.7,0.542,8.8,6.0,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.449,9.1,5.0,9.5,6.3,0.610,0.650,7.8,8.6,5.3,9.5,9.0,0.390,7.1,0.234,9.6,0.415,0.324,4.8,8.5,10.3,7.8,0.640,10.3,6.8,0.605,0.650,0.640,9.2,10.6,10.6
36,03/25/24 18:25:00,0.539,9.8,0.641,10.0,7.0,0.454,9.6,0.542,8.7,6.1,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.449,9.0,5.0,9.5,6.2,0.610,0.650,7.8,8.5,5.3,9.5,9.0,0.390,7.1,0.234,9.6,0.415,0.324,4.8,8.5,10.2,7.8,0.640,10.3,7.0,0.605,0.650,0.640,9.3,10.6,10.6
37,03/25/24 18:30:00,0.539,9.8,0.641,10.0,7.1,0.454,9.6,0.542,8.7,6.1,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.0,0.448,9.0,5.0,9.5,6.3,0.609,0.650,7.8,8.5,5.3,9.5,9.0,0.390,7.1,0.234,9.6,0.415,0.324,5.0,8.5,10.2,7.8,0.640,10.3,7.0,0.605,0.650,0.640,9.2,10.6,10.6
38,03/25/24 18:35:00,0.539,9.8,0.641,10.0,7.0,0.454,9.7,0.542,8.7,6.2,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.448,9.0,5.0,9.3,6.3,0.609,0.650,7.8,8.5,5.3,9.5,9.0,0.390,7.1,0.234,9.5,0.415,0.324,5.1,8.5,10.2,7.8,0.640,10.3,7.1,0.606,0.650,0.640,9.2,10.6,10.6
39,03/25/24 18:40:00,0.538,9.8,0.641,10.0,7.1,0.454,9.6,0.542,8.7,6.2,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.448,9.0,5.0,9.3,6.2,0.609,0.650,7.8,8.5,5.3,9.5,9.0,0.390,7.1,0.234,9.6,0.415,0.325,5.1,8.5,10.2,7.8,0.640,10.3,7.2,0.606,0.650,0.640,9.2,10.6,10.6
40,03/25/24 18:45:00,0.539,9.8,0.641,10.0,7.0,0.454,9.6,0.542,8.7,6.3,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.448,9.0,5.1,9.3,6.3,0.608,0.650,7.8,8.5,5.3,9.5,9.0,0.390,7.1,0.234,9.5,0.415,0.325,5.2,8.5,10.2,7.8,0.640,10.3,7.2,0.606,0.651,0.640,9.2,10.6,10.6
41,03/25/24 18:50:00,0.539,9.8,0.641,10.0,7.0,0.454,9.7,0.540,8.7,6.5,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.448,9.0,5.1,9.3,6.3,0.607,0.650,7.8,8.3,5.3,9.5,9.0,0.390,7.1,0.234,9.6,0.415,0.325,5.3,8.5,10.2,7.8,0.640,10.3,7.3,0.606,0.650,0.640,9.2,10.6,10.6
42,03/25/24 18:55:00,0.538,9.8,0.641,10.0,7.0,0.454,9.6,0.542,8.7,6.5,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.448,9.0,5.1,9.3,6.2,0.607,0.650,7.8,8.5,5.5,9.5,9.0,0.390,7.1,0.234,9.5,0.415,0.325,5.3,8.5,10.2,7.8,0.640,10.3,7.5,0.606,0.650,0.640,9.2,10.6,10.6
43,03/25/24 19:00:00,0.539,9.8,0.641,10.0,7.0,0.454,9.6,0.542,8.7,6.6,9.6,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.448,9.0,5.1,9.3,6.3,0.606,0.650,7.7,8.5,5.5,9.5,9.0,0.390,7.1,0.234,9.6,0.415,0.325,5.6,8.3,10.2,7.8,0.640,10.3,7.6,0.606,0.651,0.640,9.2,10.6,10.6
44,03/25/24 19:05:00,0.538,9.8,0.641,9.8,7.0,0.454,9.6,0.542,8.7,6.7,9.8,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.471,0.0,0.651,9.1,0.447,9.0,5.2,9.3,6.2,0.606,0.650,7.7,8.5,5.5,9.5,9.0,0.392,7.1,0.234,9.5,0.415,0.325,5.6,8.3,10.2,8.0,0.640,10.3,7.6,0.606,0.651,0.640,9.2,10.6,10.6
