Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,02/18/24 16:15:00,0.523,7.3,0.592,7.3,6.7,0.434,7.3,0.519,7.3,6.2,7.1,0.644,0.637,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.541,6.5,0.650,7.1,0.427,7.0,5.8,7.5,6.6,0.565,0.649,7.0,6.8,6.2,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.1,0.640,7.5,6.5,0.604,0.650,0.637,7.5,7.5,7.6
12,02/18/24 16:20:00,0.523,7.3,0.592,7.3,6.7,0.434,7.3,0.520,7.2,6.1,7.0,0.644,0.637,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.541,6.5,0.650,7.1,0.426,7.0,5.8,7.5,6.6,0.565,0.649,7.0,6.8,6.1,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.1,0.640,7.5,6.5,0.604,0.650,0.637,7.5,7.6,7.6
13,02/18/24 16:25:00,0.523,7.3,0.592,7.3,6.7,0.433,7.5,0.519,7.2,6.1,7.1,0.644,0.637,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.541,6.5,0.650,7.1,0.426,7.0,5.8,7.5,6.6,0.566,0.649,7.0,6.8,6.1,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.0,0.640,7.5,6.3,0.603,0.650,0.637,7.5,7.5,7.6
14,02/18/24 16:30:00,0.523,7.3,0.592,7.3,6.6,0.433,7.3,0.519,7.2,6.1,7.0,0.644,0.637,8.0,8.1,6.5,8.1,7.5,0.644,8.1,0.541,6.5,0.650,7.1,0.426,7.0,5.8,7.5,6.5,0.565,0.649,7.0,7.0,6.1,6.8,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.0,0.640,7.5,6.3,0.602,0.650,0.637,7.5,7.5,7.8
15,02/18/24 16:35:00,0.523,7.3,0.592,7.3,6.7,0.433,7.3,0.519,7.2,6.1,7.0,0.644,0.637,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.541,6.5,0.650,7.1,0.426,7.0,5.8,7.5,6.5,0.565,0.649,7.0,6.8,6.1,6.8,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.1,0.640,7.5,6.3,0.602,0.650,0.637,7.5,7.5,7.6
16,02/18/24 16:40:00,0.523,7.3,0.592,7.3,6.7,0.433,7.3,0.519,7.2,6.1,7.1,0.644,0.637,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.541,6.5,0.650,7.1,0.426,7.0,5.8,7.5,6.5,0.565,0.649,7.0,6.8,6.1,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.0,0.640,7.5,6.3,0.601,0.650,0.637,7.5,7.5,7.8
17,02/18/24 16:45:00,0.523,7.3,0.592,7.3,6.7,0.433,7.5,0.519,7.2,6.1,7.0,0.644,0.637,7.5,8.1,6.5,8.1,7.5,0.644,8.3,0.541,6.5,0.650,7.1,0.426,7.0,5.7,7.5,6.5,0.565,0.649,7.0,7.0,6.1,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.0,0.640,7.5,6.3,0.601,0.650,0.637,7.5,7.5,7.6
18,02/18/24 16:50:00,0.523,7.3,0.592,7.3,6.6,0.433,7.3,0.519,7.2,6.0,7.1,0.644,0.640,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.545,6.5,0.650,7.1,0.426,7.0,5.7,7.5,6.5,0.565,0.649,6.8,7.0,6.1,6.8,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.0,0.640,7.5,6.3,0.600,0.650,0.637,7.5,7.5,7.8
19,02/18/24 16:55:00,0.523,7.3,0.592,7.3,6.6,0.433,7.3,0.519,7.2,6.1,7.1,0.644,0.640,7.5,8.1,6.5,8.1,7.5,0.644,8.3,0.545,6.5,0.000,0.0,0.426,0.0,5.7,0.0,6.5,0.565,0.000,7.0,6.8,6.1,6.8,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.0,0.640,7.5,6.3,0.599,0.650,0.637,7.5,7.6,7.6
20,02/18/24 17:00:00,0.523,7.3,0.592,7.3,6.6,0.433,7.3,0.520,7.2,6.0,7.0,0.644,0.637,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.541,6.5,0.650,7.1,0.426,7.0,5.8,7.5,6.5,0.566,0.649,6.8,7.0,6.0,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.5,7.7,7.0,0.640,7.5,6.3,0.599,0.650,0.637,7.5,7.6,7.6
21,02/18/24 17:05:00,0.523,7.3,0.592,7.3,6.7,0.433,7.5,0.519,7.2,6.0,7.1,0.644,0.640,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.545,7.0,0.650,7.1,0.426,7.0,5.8,7.5,6.5,0.565,0.649,6.8,6.8,6.1,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.0,0.640,7.5,6.3,0.599,0.650,0.637,7.5,7.5,7.6
22,02/18/24 17:10:00,0.523,7.3,0.592,7.3,6.6,0.433,7.5,0.520,7.2,6.1,7.1,0.644,0.640,8.0,8.1,6.5,8.1,7.5,0.644,8.1,0.546,7.0,0.650,7.1,0.425,7.0,5.8,7.5,6.5,0.565,0.649,6.8,6.8,6.1,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.0,0.640,7.5,6.3,0.598,0.650,0.637,7.5,7.6,7.6
23,02/18/24 17:15:00,0.523,7.3,0.592,7.3,6.6,0.433,7.5,0.519,7.2,6.0,7.0,0.644,0.637,8.0,8.1,6.5,8.1,7.5,0.644,8.1,0.541,7.0,0.650,7.1,0.426,7.0,5.7,7.5,6.5,0.566,0.649,6.8,7.0,6.0,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.0,0.640,7.5,6.3,0.598,0.650,0.639,7.5,7.5,7.8
24,02/18/24 17:20:00,0.523,7.3,0.592,7.3,6.6,0.433,7.5,0.519,7.2,6.1,7.0,0.644,0.636,7.5,8.1,6.5,8.1,7.5,0.644,8.3,0.541,7.0,0.650,7.1,0.425,7.0,5.7,7.5,6.5,0.565,0.649,6.8,6.8,6.0,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.8,6.6,7.7,7.0,0.640,7.5,6.3,0.598,0.650,0.639,7.5,7.6,7.8
25,02/18/24 17:25:00,0.523,7.3,0.592,7.3,6.6,0.433,7.5,0.520,7.2,6.0,7.1,0.644,0.640,8.0,8.1,6.5,8.1,7.5,0.644,8.1,0.546,7.0,0.650,7.1,0.425,7.0,5.7,7.5,6.5,0.565,0.649,7.0,7.0,6.0,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.7,6.6,7.7,7.0,0.000,0.0,6.3,0.597,0.650,0.000,7.5,0.0,0.0
26,02/18/24 17:30:00,0.523,7.3,0.592,7.3,6.6,0.433,7.5,0.519,7.2,6.1,7.0,0.644,0.640,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.546,7.0,0.000,0.0,0.425,0.0,5.8,0.0,6.5,0.566,0.000,6.8,6.8,6.1,6.8,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.8,6.6,7.7,7.0,0.000,0.0,6.3,0.597,0.650,0.000,7.5,0.0,0.0
27,02/18/24 17:35:00,0.523,7.3,0.592,7.3,6.6,0.433,7.5,0.519,7.2,6.1,7.1,0.644,0.636,7.5,8.1,6.5,8.1,7.5,0.644,8.3,0.541,7.5,0.650,7.1,0.425,7.0,5.8,7.5,6.5,0.566,0.649,6.8,7.0,6.0,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.8,6.6,7.7,6.8,0.640,7.5,6.3,0.597,0.650,0.639,7.5,7.5,7.6
28,02/18/24 17:40:00,0.523,7.3,0.592,7.3,6.6,0.433,7.5,0.519,7.2,6.1,7.1,0.644,0.636,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.541,7.5,0.000,0.0,0.425,0.0,5.8,0.0,6.5,0.566,0.000,6.8,7.0,6.0,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.8,6.6,7.7,7.0,0.640,7.5,6.3,0.597,0.650,0.639,7.5,7.6,7.6
29,02/18/24 17:45:00,0.523,7.3,0.592,7.3,6.6,0.433,7.3,0.519,7.2,6.1,7.1,0.644,0.636,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.541,7.5,0.650,7.1,0.425,7.0,5.8,7.5,6.3,0.566,0.649,7.0,7.0,6.0,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.8,6.5,7.7,7.0,0.640,7.5,6.5,0.596,0.650,0.639,7.5,7.5,7.6
30,02/18/24 17:50:00,0.523,7.3,0.592,7.3,6.6,0.433,7.3,0.519,7.2,6.0,7.1,0.644,0.640,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.547,7.5,0.650,7.1,0.425,7.0,5.8,7.5,6.3,0.566,0.649,6.8,6.8,6.0,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,5.8,6.6,7.7,6.8,0.640,7.5,6.5,0.596,0.650,0.639,7.5,7.5,7.8
31,02/18/24 17:55:00,0.523,7.3,0.592,7.3,6.5,0.433,7.5,0.519,7.2,6.1,7.1,0.644,0.640,8.0,8.1,7.0,8.1,7.5,0.644,8.3,0.547,7.5,0.000,0.0,0.425,0.0,5.8,0.0,6.5,0.566,0.000,7.0,7.0,6.0,7.0,6.5,0.340,6.1,0.207,7.0,0.392,0.291,6.0,6.6,7.7,7.0,0.000,0.0,6.5,0.596,0.650,0.000,7.5,0.0,0.0
32,02/18/24 18:00:00,0.523,7.3,0.592,7.3,6.6,0.433,7.3,0.519,7.2,6.1,7.1,0.644,0.636,8.0,8.1,6.5,8.1,7.5,0.644,8.3,0.542,8.0,0.000,0.0,0.425,0.0,5.8,0.0,6.5,0.566,0.000,6.8,6.8,6.0,7.0,6.5,0.340,6.1,0.207,7.0,0.392,0.291,6.0,6.6,7.7,6.8,0.640,7.5,6.5,0.596,0.650,0.639,7.5,7.5,7.8
33,02/18/24 18:05:00,0.523,7.3,0.592,7.3,6.5,0.433,7.5,0.517,7.2,6.2,7.1,0.644,0.640,8.0,8.1,7.0,8.1,7.5,0.644,8.1,0.547,8.0,0.650,7.1,0.425,7.0,5.8,7.5,6.3,0.566,0.649,6.8,7.0,6.0,6.8,6.5,0.340,6.2,0.207,7.0,0.392,0.291,6.0,6.6,7.7,6.8,0.640,7.5,6.6,0.595,0.650,0.639,7.5,7.5,7.6
34,02/18/24 18:10:00,0.523,7.3,0.592,7.3,6.5,0.433,7.5,0.519,7.2,6.2,7.1,0.644,0.636,8.0,8.1,7.0,8.1,7.5,0.644,8.3,0.542,8.0,0.650,7.1,0.425,7.0,6.0,7.5,6.5,0.566,0.649,6.8,6.8,6.0,7.0,6.5,0.340,6.1,0.207,7.0,0.392,0.291,6.1,6.5,7.7,7.0,0.640,7.5,6.6,0.595,0.650,0.639,7.3,7.6,7.8
35,02/18/24 18:15:00,0.523,7.3,0.592,7.3,6.5,0.433,7.5,0.520,7.2,6.2,7.0,0.644,0.636,8.0,8.1,7.0,8.1,7.5,0.644,8.1,0.542,8.0,0.650,7.1,0.424,7.0,6.0,7.5,6.3,0.565,0.649,7.0,7.0,6.0,7.0,6.5,0.340,6.1,0.207,7.0,0.392,0.291,6.1,6.6,7.7,7.0,0.640,7.5,6.6,0.595,0.650,0.639,7.5,7.5,7.8
36,02/18/24 18:20:00,0.523,7.3,0.592,7.3,6.5,0.433,7.3,0.517,7.2,6.3,7.1,0.644,0.636,8.0,8.1,7.0,8.1,7.5,0.644,8.1,0.542,8.5,0.650,7.1,0.425,7.0,6.0,7.5,6.3,0.566,0.649,6.8,6.8,6.0,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,6.1,6.6,7.7,6.8,0.000,0.0,6.6,0.595,0.650,0.000,7.3,0.0,0.0
37,02/18/24 18:25:00,0.523,7.3,0.590,7.3,6.5,0.433,7.3,0.517,7.2,6.3,7.0,0.644,0.639,8.0,8.1,7.0,8.1,7.5,0.644,8.1,0.548,8.5,0.650,7.1,0.424,7.0,6.0,7.5,6.3,0.566,0.649,6.8,7.0,6.0,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.291,6.2,6.6,7.7,7.0,0.640,7.5,6.7,0.595,0.650,0.639,7.3,7.5,7.6
38,02/18/24 18:30:00,0.523,7.3,0.592,7.3,6.5,0.434,7.3,0.520,7.2,6.3,7.0,0.644,0.636,8.0,8.1,7.0,8.1,7.5,0.644,8.1,0.543,8.5,0.000,0.0,0.424,0.0,6.0,0.0,6.3,0.566,0.000,6.8,6.8,6.0,7.0,6.5,0.340,6.1,0.207,7.0,0.392,0.291,6.2,6.6,7.7,6.8,0.000,0.0,6.7,0.594,0.650,0.000,7.3,0.0,0.0
39,02/18/24 18:35:00,0.523,7.3,0.590,7.3,6.6,0.433,7.3,0.519,7.2,6.5,7.1,0.644,0.636,7.5,8.1,7.0,8.1,7.5,0.644,8.1,0.543,8.5,0.650,7.1,0.424,7.0,6.1,7.5,6.3,0.566,0.649,6.8,6.8,6.0,7.0,6.5,0.340,6.1,0.207,7.0,0.392,0.291,6.2,6.5,7.7,7.0,0.640,7.5,6.7,0.594,0.650,0.639,7.3,7.6,7.8
40,02/18/24 18:40:00,0.523,7.3,0.592,7.3,6.5,0.434,7.3,0.519,7.1,6.5,7.1,0.644,0.639,8.0,8.1,7.0,8.1,7.5,0.644,8.3,0.548,9.0,0.000,0.0,0.424,0.0,6.1,0.0,6.3,0.566,0.000,6.8,7.0,6.0,7.0,6.5,0.340,6.1,0.207,7.0,0.392,0.291,6.3,6.5,7.7,6.8,0.000,0.0,6.8,0.594,0.650,0.000,7.5,0.0,0.0
41,02/18/24 18:45:00,0.523,7.3,0.592,7.3,6.5,0.434,7.5,0.519,7.2,6.5,7.0,0.644,0.639,8.0,8.1,7.0,8.1,7.5,0.644,8.3,0.548,9.0,0.650,7.1,0.424,7.0,6.1,7.5,6.3,0.566,0.649,6.8,6.8,6.0,7.0,6.5,0.340,6.2,0.207,7.0,0.392,0.292,6.3,6.6,7.7,7.0,0.640,7.5,6.8,0.594,0.650,0.639,7.5,7.5,7.6
42,02/18/24 18:50:00,0.523,7.3,0.592,7.3,6.6,0.434,7.5,0.519,7.1,6.6,7.1,0.644,0.639,8.0,8.1,7.0,8.1,7.5,0.644,8.3,0.548,9.0,0.000,0.0,0.424,0.0,6.2,0.0,6.3,0.566,0.000,6.8,6.8,6.0,7.0,6.5,0.340,6.1,0.207,7.0,0.392,0.291,6.3,6.5,7.7,6.8,0.000,0.0,7.0,0.594,0.650,0.000,7.3,0.0,0.0
43,02/18/24 18:55:00,0.523,7.3,0.592,7.3,6.5,0.434,7.3,0.519,7.2,6.6,7.0,0.644,0.635,8.0,8.1,7.0,8.1,7.5,0.644,8.3,0.543,9.0,0.000,0.0,0.424,0.0,6.2,0.0,6.3,0.566,0.000,6.8,7.0,6.0,6.8,6.5,0.340,6.1,0.207,7.0,0.392,0.292,6.5,6.6,7.7,7.0,0.000,0.0,7.0,0.594,0.650,0.000,7.3,0.0,0.0
44,02/18/24 19:00:00,0.523,7.3,0.592,7.3,6.5,0.434,7.5,0.517,7.2,6.7,7.1,0.644,0.639,8.0,8.1,7.0,8.1,7.5,0.644,8.3,0.549,9.0,0.650,7.1,0.424,7.0,6.2,7.5,6.3,0.565,0.649,6.8,6.8,6.1,7.0,6.5,0.340,6.1,0.207,7.0,0.392,0.292,6.5,6.6,7.7,7.0,0.640,7.5,7.1,0.593,0.650,0.639,7.3,7.5,7.6
