Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,12/16/23 16:25:00,0.291,8.6,0.271,8.0,3.5,0.235,6.3,0.253,5.2,2.0,7.0,0.350,0.310,9.0,10.8,6.0,10.5,8.5,0.480,11.1,0.275,4.0,0.202,8.1,0.125,8.5,2.5,9.1,4.5,0.094,0.151,6.3,7.2,2.7,7.3,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.8,0.615,8.6,2.6,0.245,0.313,0.370,6.8,9.3,9.8
12,12/16/23 16:30:00,0.291,8.6,0.271,8.0,3.5,0.235,6.3,0.252,5.2,2.0,7.0,0.350,0.310,9.0,10.8,6.0,10.5,8.5,0.480,11.1,0.276,4.0,0.202,8.3,0.125,8.6,2.5,9.3,4.5,0.094,0.151,6.3,7.2,2.7,7.3,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.8,0.615,8.6,2.6,0.245,0.313,0.370,6.8,9.3,9.8
13,12/16/23 16:35:00,0.291,8.6,0.271,8.0,3.5,0.235,6.3,0.253,5.2,2.0,7.0,0.350,0.310,9.0,10.8,6.0,10.5,8.5,0.480,11.1,0.276,4.0,0.202,8.1,0.125,8.6,2.5,9.1,4.5,0.094,0.151,6.2,7.2,2.7,7.3,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.8,0.615,8.6,2.6,0.245,0.313,0.370,6.8,9.3,9.8
14,12/16/23 16:40:00,0.291,8.6,0.271,8.0,3.5,0.235,6.3,0.253,5.2,2.0,7.0,0.350,0.310,9.0,10.8,6.0,10.5,8.5,0.480,11.1,0.276,4.0,0.202,8.3,0.125,8.6,2.5,9.1,4.5,0.094,0.151,6.2,7.2,2.7,7.3,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.8,0.615,8.6,2.6,0.245,0.313,0.370,6.8,9.3,9.8
15,12/16/23 16:45:00,0.291,8.6,0.271,8.0,3.5,0.235,6.5,0.252,5.2,2.0,7.0,0.350,0.311,9.5,10.8,6.0,10.5,8.5,0.480,11.1,0.277,4.0,0.202,8.1,0.125,8.6,2.6,9.3,4.5,0.094,0.151,6.2,7.2,2.6,7.5,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.8,0.615,8.6,2.6,0.245,0.313,0.370,6.8,9.3,9.6
16,12/16/23 16:50:00,0.291,8.6,0.271,8.0,3.5,0.235,6.3,0.253,5.2,2.0,7.0,0.350,0.311,9.5,10.6,6.0,10.5,8.5,0.480,11.1,0.277,4.0,0.202,8.1,0.125,8.6,2.6,9.1,4.5,0.094,0.151,6.2,7.3,2.6,7.3,6.3,0.230,3.8,0.118,8.1,0.303,0.169,1.7,5.2,8.2,4.7,0.615,8.6,2.6,0.245,0.313,0.370,6.8,9.3,9.8
17,12/16/23 16:55:00,0.291,8.6,0.271,8.0,3.5,0.235,6.3,0.253,5.2,2.0,7.0,0.350,0.310,9.5,10.6,6.0,10.5,8.5,0.480,11.1,0.276,4.0,0.202,8.1,0.125,8.6,2.6,9.1,4.5,0.094,0.151,6.2,7.2,2.6,7.5,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.7,0.615,8.6,2.6,0.245,0.313,0.370,6.7,9.3,9.8
18,12/16/23 17:00:00,0.291,8.5,0.271,8.0,3.5,0.234,6.3,0.253,5.2,2.0,7.0,0.350,0.311,9.5,10.8,6.0,10.5,8.5,0.480,11.1,0.277,4.0,0.202,8.1,0.125,8.6,2.6,9.1,4.5,0.094,0.151,6.2,7.3,2.6,7.3,6.1,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.7,0.615,8.6,2.7,0.245,0.313,0.370,6.7,9.3,9.8
19,12/16/23 17:05:00,0.291,8.6,0.271,8.0,3.5,0.234,6.3,0.253,5.2,2.0,7.0,0.350,0.310,9.5,10.6,6.0,10.5,8.5,0.480,11.1,0.276,4.5,0.202,8.1,0.125,8.6,2.7,9.1,4.3,0.094,0.151,6.2,7.2,2.6,7.3,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.7,0.000,0.0,2.6,0.245,0.313,0.000,6.8,0.0,0.0
20,12/16/23 17:10:00,0.291,8.6,0.271,8.0,3.5,0.234,6.3,0.253,5.2,2.0,7.0,0.350,0.310,9.5,10.8,6.0,10.5,8.5,0.480,11.1,0.276,4.5,0.202,8.3,0.125,8.6,2.7,9.1,4.3,0.094,0.151,6.2,7.2,2.7,7.5,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.7,0.615,8.6,2.7,0.245,0.313,0.370,6.8,9.3,9.8
21,12/16/23 17:15:00,0.291,8.6,0.271,8.0,3.5,0.234,6.3,0.253,5.2,2.0,7.0,0.350,0.311,9.5,10.6,6.0,10.5,8.5,0.480,11.1,0.277,4.5,0.202,8.1,0.125,8.5,2.7,9.1,4.3,0.094,0.151,6.2,7.3,2.6,7.3,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.7,0.615,8.6,2.6,0.244,0.313,0.370,6.7,9.1,9.8
22,12/16/23 17:20:00,0.291,8.6,0.271,8.0,3.5,0.234,6.3,0.253,5.2,2.0,7.0,0.350,0.310,9.5,10.8,6.0,10.5,8.5,0.480,11.1,0.276,4.5,0.202,8.1,0.125,8.6,2.7,9.1,4.3,0.094,0.151,6.2,7.2,2.6,7.3,6.1,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.7,0.615,8.6,2.6,0.245,0.313,0.370,6.7,9.1,9.8
23,12/16/23 17:25:00,0.291,8.6,0.271,8.0,3.5,0.234,6.3,0.253,5.2,2.0,7.0,0.350,0.311,9.5,10.6,6.0,10.5,8.5,0.480,11.1,0.277,4.5,0.202,8.1,0.126,8.6,2.8,9.1,4.3,0.094,0.151,6.2,7.2,2.6,7.3,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.1,4.7,0.615,8.6,2.6,0.244,0.313,0.370,6.7,9.3,9.8
24,12/16/23 17:30:00,0.291,8.6,0.271,8.0,3.5,0.234,6.3,0.252,5.2,2.0,7.0,0.350,0.310,9.0,10.6,6.0,10.5,8.5,0.480,11.1,0.277,4.5,0.202,8.1,0.126,8.6,3.0,9.1,4.5,0.094,0.151,6.2,7.2,2.6,7.3,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.7,0.615,8.6,2.6,0.244,0.313,0.370,6.7,9.3,9.8
25,12/16/23 17:35:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.253,5.2,2.0,7.0,0.350,0.311,9.0,10.6,6.0,10.3,8.5,0.480,11.1,0.278,4.5,0.202,8.3,0.126,8.6,3.0,9.1,4.3,0.094,0.151,6.2,7.2,2.6,7.3,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.1,4.7,0.615,8.6,2.6,0.244,0.313,0.370,6.7,9.3,9.8
26,12/16/23 17:40:00,0.291,8.6,0.271,8.0,3.5,0.234,6.3,0.252,5.2,2.0,7.0,0.350,0.311,9.0,10.6,6.0,10.5,8.5,0.480,11.1,0.278,5.0,0.202,8.3,0.126,8.6,3.1,9.1,4.3,0.094,0.151,6.2,7.2,2.6,7.3,6.3,0.230,3.8,0.118,8.1,0.303,0.169,1.8,5.2,8.1,4.6,0.615,8.6,2.6,0.244,0.313,0.370,6.7,9.1,9.8
27,12/16/23 17:45:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.253,5.2,2.0,7.0,0.350,0.310,9.5,10.6,6.0,10.5,8.0,0.480,11.1,0.277,5.0,0.202,8.3,0.126,8.5,3.1,9.1,4.3,0.094,0.151,6.2,7.2,2.6,7.5,6.3,0.230,3.8,0.118,8.1,0.303,0.169,1.8,5.2,8.1,4.7,0.615,8.6,2.7,0.244,0.313,0.370,6.7,9.3,9.8
28,12/16/23 17:50:00,0.291,8.6,0.271,8.0,3.3,0.235,6.3,0.252,5.2,2.1,7.0,0.350,0.310,9.5,10.6,6.0,10.5,8.0,0.480,11.1,0.277,5.0,0.202,8.3,0.126,8.6,3.1,9.1,4.3,0.094,0.151,6.1,7.2,2.6,7.5,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.1,4.6,0.615,8.6,2.7,0.244,0.313,0.370,6.7,9.3,9.6
29,12/16/23 17:55:00,0.291,8.6,0.271,8.0,3.5,0.234,6.3,0.253,5.2,2.0,7.0,0.350,0.310,9.0,10.6,6.0,10.5,8.0,0.480,11.1,0.277,5.0,0.202,8.3,0.126,8.6,3.2,9.1,4.3,0.094,0.151,6.2,7.2,2.6,7.3,6.3,0.230,3.8,0.118,8.1,0.303,0.169,1.8,5.2,8.2,4.7,0.615,8.6,2.7,0.244,0.313,0.370,6.7,9.3,9.8
30,12/16/23 18:00:00,0.291,8.6,0.271,8.0,3.3,0.235,6.3,0.252,5.1,2.0,7.0,0.350,0.311,9.5,10.6,6.0,10.3,8.0,0.480,11.1,0.279,5.0,0.202,8.3,0.126,8.6,3.3,9.3,4.3,0.094,0.151,6.2,7.2,2.6,7.3,6.3,0.230,4.0,0.118,8.1,0.303,0.169,1.8,5.2,8.1,4.6,0.000,0.0,2.7,0.244,0.313,0.000,6.7,0.0,0.0
31,12/16/23 18:05:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.253,5.2,2.1,7.0,0.350,0.311,9.0,10.6,6.0,10.5,8.0,0.480,11.1,0.279,5.5,0.202,8.3,0.126,8.6,3.3,9.3,4.3,0.094,0.151,6.1,7.2,2.6,7.3,6.3,0.230,3.8,0.118,8.1,0.303,0.169,2.0,5.2,8.2,4.6,0.615,8.6,2.7,0.244,0.313,0.370,6.7,9.1,9.8
32,12/16/23 18:10:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.252,5.1,2.1,7.0,0.350,0.311,9.5,10.8,6.0,10.5,8.0,0.480,11.1,0.279,5.5,0.202,8.1,0.126,8.6,3.3,9.1,4.3,0.094,0.151,6.1,7.2,2.6,7.5,6.1,0.230,3.8,0.118,8.1,0.303,0.169,2.0,5.2,8.1,4.6,0.615,8.6,2.8,0.244,0.313,0.370,6.6,9.1,9.8
33,12/16/23 18:15:00,0.291,8.6,0.271,8.0,3.3,0.235,6.3,0.253,5.2,2.1,7.0,0.350,0.310,9.0,10.6,6.0,10.5,8.0,0.480,11.1,0.278,5.5,0.202,8.1,0.126,8.6,3.5,9.1,4.3,0.094,0.151,6.2,7.2,2.6,7.3,6.1,0.230,3.8,0.118,8.1,0.303,0.169,2.0,5.2,8.1,4.6,0.000,0.0,2.8,0.245,0.313,0.000,6.6,0.0,0.0
34,12/16/23 18:20:00,0.291,8.6,0.271,8.0,3.3,0.235,6.3,0.253,5.1,2.1,7.0,0.350,0.311,9.5,10.8,6.0,10.5,8.0,0.480,11.3,0.280,5.5,0.202,8.3,0.126,8.6,3.5,9.1,4.3,0.094,0.151,6.1,7.2,2.6,7.3,6.3,0.230,3.8,0.118,8.1,0.303,0.169,2.0,5.2,8.1,4.6,0.615,8.6,2.8,0.244,0.312,0.370,6.7,9.3,9.8
35,12/16/23 18:25:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.252,5.1,2.1,7.0,0.350,0.310,9.5,10.8,6.0,10.5,8.0,0.480,11.1,0.279,6.0,0.202,8.3,0.126,8.5,3.6,9.1,4.3,0.094,0.151,6.1,7.2,2.6,7.3,6.3,0.230,3.8,0.118,8.1,0.303,0.169,2.0,5.2,8.1,4.6,0.615,8.6,3.0,0.245,0.312,0.370,6.6,9.3,9.8
36,12/16/23 18:30:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.253,5.2,2.1,7.0,0.350,0.311,9.5,10.6,6.0,10.5,8.0,0.480,11.1,0.280,6.0,0.202,8.1,0.126,8.6,3.7,9.1,4.5,0.094,0.151,6.1,7.2,2.6,7.3,6.1,0.230,3.8,0.118,8.1,0.303,0.169,2.0,5.2,8.1,4.6,0.615,8.6,3.0,0.245,0.312,0.370,6.7,9.3,9.8
37,12/16/23 18:35:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.253,5.1,2.1,7.0,0.350,0.310,9.5,10.8,6.0,10.5,8.0,0.480,11.1,0.279,6.0,0.202,8.1,0.126,8.6,3.7,9.3,4.5,0.094,0.151,6.2,7.2,2.6,7.3,6.3,0.230,3.8,0.118,8.1,0.303,0.170,2.0,5.2,8.1,4.6,0.615,8.6,3.1,0.245,0.312,0.370,6.7,9.3,9.8
38,12/16/23 18:40:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.253,5.2,2.1,7.0,0.350,0.311,9.5,10.8,6.0,10.3,8.0,0.480,11.1,0.281,6.5,0.202,8.3,0.126,8.6,3.8,9.1,4.3,0.094,0.151,6.1,7.2,2.6,7.3,6.3,0.230,3.8,0.118,8.1,0.303,0.170,2.1,5.2,8.1,4.6,0.615,8.6,3.1,0.245,0.312,0.370,6.6,9.3,9.8
39,12/16/23 18:45:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.253,5.1,2.2,7.0,0.350,0.311,9.0,10.8,6.0,10.3,8.0,0.480,11.1,0.281,6.5,0.202,8.3,0.127,8.6,3.8,9.1,4.5,0.094,0.151,6.1,7.2,2.6,7.5,6.3,0.230,3.8,0.118,8.1,0.303,0.170,2.1,5.2,8.1,4.6,0.615,8.6,3.1,0.245,0.312,0.370,6.6,9.3,9.8
40,12/16/23 18:50:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.252,5.1,2.2,7.0,0.350,0.310,9.5,10.8,6.0,10.3,8.0,0.480,11.1,0.280,6.5,0.202,8.1,0.127,8.6,4.0,9.1,4.5,0.094,0.150,6.1,7.2,2.6,7.3,6.1,0.230,3.8,0.118,8.1,0.303,0.170,2.1,5.2,8.1,4.6,0.615,8.6,3.2,0.245,0.312,0.370,6.6,9.3,9.8
41,12/16/23 18:55:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.252,5.1,2.1,7.0,0.350,0.310,9.5,10.8,6.0,10.5,8.0,0.480,11.1,0.281,7.0,0.202,8.3,0.127,8.6,4.1,9.1,4.5,0.094,0.151,6.1,7.2,2.5,7.3,6.3,0.230,3.8,0.118,8.1,0.303,0.170,2.1,5.2,8.0,4.6,0.615,8.6,3.3,0.245,0.312,0.370,6.6,9.1,9.8
42,12/16/23 19:00:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.253,5.1,2.2,7.0,0.350,0.311,9.5,10.8,6.5,10.5,8.0,0.480,11.1,0.282,7.0,0.202,8.3,0.127,8.6,4.1,9.1,4.5,0.094,0.151,6.1,7.2,2.5,7.3,6.3,0.230,3.8,0.118,8.1,0.303,0.170,2.1,5.2,8.1,4.6,0.615,8.6,3.3,0.245,0.312,0.370,6.6,9.3,9.8
43,12/16/23 19:05:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.252,5.1,2.2,7.0,0.350,0.311,9.0,10.6,6.5,10.3,8.0,0.480,11.1,0.282,7.0,0.202,8.1,0.127,8.6,4.2,9.1,4.5,0.094,0.151,6.1,7.2,2.6,7.5,6.1,0.230,3.8,0.118,8.1,0.303,0.170,2.1,5.2,8.1,4.6,0.615,8.6,3.5,0.245,0.312,0.370,6.6,9.3,9.8
44,12/16/23 19:10:00,0.291,8.6,0.271,8.0,3.3,0.234,6.3,0.253,5.1,2.2,7.0,0.350,0.310,9.5,10.8,6.5,10.3,8.0,0.480,11.1,0.282,7.5,0.202,8.1,0.127,8.6,4.3,9.1,4.5,0.094,0.151,6.1,7.2,2.5,7.5,6.3,0.230,3.8,0.118,8.1,0.303,0.170,2.2,5.2,8.1,4.7,0.615,8.6,3.5,0.245,0.312,0.370,6.6,9.3,9.8
