Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,03/27/23 16:30:00,0.392,4.3,0.480,4.0,2.5,0.279,3.8,0.425,3.5,1.6,3.7,0.310,0.228,4.5,4.3,3.5,4.5,5.0,0.375,4.5,0.137,2.5,0.505,3.5,0.262,3.5,1.0,4.1,1.7,0.263,0.432,2.5,2.8,1.0,2.5,1.7,0.268,1.1,0.083,2.7,0.380,0.109,1.0,1.6,3.2,2.5,0.450,2.7,1.8,0.361,0.424,0.482,3.1,2.7,2.7
12,03/27/23 16:35:00,0.392,4.3,0.480,4.0,2.5,0.279,3.8,0.425,3.5,1.6,3.7,0.310,0.228,4.5,4.5,3.5,4.5,5.0,0.375,4.3,0.137,2.5,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.432,2.5,2.8,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.109,1.0,1.6,3.2,2.5,0.450,2.7,1.8,0.361,0.424,0.482,3.1,2.7,2.7
13,03/27/23 16:40:00,0.392,4.3,0.480,4.0,2.5,0.279,3.8,0.425,3.5,1.6,3.7,0.310,0.228,4.5,4.3,3.5,4.5,5.0,0.375,4.3,0.137,3.0,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.432,2.5,2.7,1.0,2.5,2.0,0.267,1.1,0.083,2.7,0.380,0.108,1.0,1.7,3.2,2.5,0.450,2.7,1.8,0.362,0.424,0.484,3.1,2.7,3.0
14,03/27/23 16:45:00,0.392,4.3,0.480,4.0,2.5,0.279,3.8,0.425,3.5,1.6,3.7,0.310,0.228,4.5,4.5,3.5,4.6,5.0,0.375,4.3,0.138,3.0,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.432,2.5,2.7,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.108,1.0,1.6,3.2,2.5,0.450,2.7,1.8,0.362,0.424,0.482,3.1,2.7,2.7
15,03/27/23 16:50:00,0.392,4.3,0.482,4.0,2.5,0.279,3.8,0.425,3.5,1.6,3.7,0.310,0.228,4.5,4.5,3.5,4.5,5.0,0.375,4.5,0.138,3.0,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.432,2.5,2.8,1.0,2.5,1.7,0.267,1.1,0.083,2.7,0.380,0.108,0.8,1.7,3.2,2.5,0.450,2.7,1.8,0.363,0.424,0.482,3.1,2.7,2.7
16,03/27/23 16:55:00,0.392,4.3,0.480,4.0,2.5,0.279,3.8,0.425,3.5,1.6,3.7,0.310,0.228,4.5,4.3,3.5,4.5,5.0,0.375,4.5,0.138,3.0,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.432,2.5,2.7,0.8,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.108,1.0,1.7,3.2,2.3,0.450,2.7,1.8,0.364,0.424,0.482,3.1,2.7,2.7
17,03/27/23 17:00:00,0.392,4.3,0.482,4.0,2.5,0.279,3.8,0.425,3.5,1.6,3.7,0.310,0.228,4.5,4.3,3.5,4.5,5.0,0.375,4.3,0.138,3.5,0.505,3.5,0.262,3.5,1.0,4.1,1.7,0.263,0.432,2.3,2.7,1.0,2.5,1.7,0.268,1.1,0.083,2.7,0.380,0.108,1.0,1.6,3.2,2.5,0.450,2.7,1.8,0.365,0.424,0.480,3.0,2.7,2.7
18,03/27/23 17:05:00,0.392,4.3,0.480,4.0,2.5,0.279,3.8,0.425,3.5,1.6,3.7,0.310,0.228,4.5,4.3,3.5,4.5,5.0,0.375,4.3,0.138,3.5,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.432,2.5,2.8,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.107,1.0,1.7,3.2,2.3,0.450,2.7,1.8,0.366,0.424,0.482,3.0,2.7,2.7
19,03/27/23 17:10:00,0.392,4.3,0.482,4.0,2.3,0.279,3.8,0.427,3.5,1.6,3.7,0.310,0.228,4.5,4.3,3.5,4.5,5.0,0.375,4.5,0.138,3.5,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.432,2.5,2.7,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.107,0.8,1.7,3.2,2.3,0.450,2.7,2.0,0.367,0.424,0.480,3.0,2.7,3.0
20,03/27/23 17:15:00,0.392,4.3,0.482,4.0,2.3,0.279,3.8,0.427,3.5,1.7,3.7,0.310,0.228,4.5,4.3,3.5,4.5,5.0,0.375,4.3,0.138,4.0,0.505,3.5,0.262,3.5,1.0,4.1,1.7,0.263,0.432,2.5,2.8,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.107,1.0,1.6,3.2,2.5,0.450,2.7,2.0,0.368,0.424,0.480,3.0,2.7,2.7
21,03/27/23 17:20:00,0.392,4.3,0.482,4.1,2.3,0.279,3.8,0.425,3.5,1.7,3.7,0.310,0.228,4.5,4.5,3.5,4.5,5.0,0.375,4.5,0.138,4.0,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.432,2.5,2.7,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.107,1.0,1.6,3.2,2.5,0.450,2.7,2.1,0.369,0.424,0.482,3.0,2.7,3.0
22,03/27/23 17:25:00,0.392,4.3,0.482,4.0,2.3,0.279,3.8,0.425,3.5,1.6,3.7,0.310,0.228,4.5,4.3,3.5,4.5,5.0,0.375,4.5,0.138,4.0,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.432,2.5,2.7,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.107,1.0,1.6,3.2,2.3,0.450,2.7,2.2,0.369,0.424,0.482,3.0,2.7,3.0
23,03/27/23 17:30:00,0.392,4.3,0.480,4.1,2.3,0.279,3.7,0.425,3.3,1.7,3.7,0.310,0.229,4.5,4.5,3.5,4.5,5.0,0.375,4.5,0.138,4.5,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.430,2.5,2.7,0.8,2.5,1.7,0.267,1.1,0.083,2.7,0.380,0.107,0.8,1.6,3.2,2.3,0.450,2.7,2.2,0.370,0.424,0.482,3.0,2.7,2.7
24,03/27/23 17:35:00,0.392,4.3,0.480,4.0,2.3,0.279,3.8,0.425,3.3,1.6,3.7,0.310,0.229,4.5,4.3,3.5,4.5,5.0,0.375,4.3,0.138,4.5,0.505,3.5,0.262,3.5,1.0,4.1,1.7,0.263,0.432,2.5,2.8,0.8,2.5,1.7,0.268,1.1,0.083,2.7,0.380,0.107,1.0,1.7,3.2,2.3,0.450,2.7,2.3,0.371,0.424,0.482,3.0,2.7,3.0
25,03/27/23 17:40:00,0.392,4.3,0.482,4.0,2.3,0.279,3.8,0.427,3.3,1.7,3.7,0.310,0.229,4.5,4.5,3.5,4.6,5.0,0.375,4.5,0.138,5.0,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.432,2.3,2.8,1.0,2.5,1.7,0.267,1.1,0.083,2.7,0.380,0.107,0.8,1.7,3.2,2.3,0.450,2.7,2.5,0.371,0.424,0.482,3.0,2.7,2.7
26,03/27/23 17:45:00,0.392,4.3,0.482,4.1,2.3,0.279,3.8,0.425,3.3,1.6,3.7,0.310,0.229,4.5,4.5,3.5,4.5,5.0,0.375,4.3,0.138,5.0,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.430,2.5,2.8,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.107,0.8,1.6,3.2,2.3,0.450,2.7,2.7,0.372,0.424,0.482,3.0,2.7,3.0
27,03/27/23 17:50:00,0.393,4.3,0.482,4.1,2.3,0.279,3.8,0.425,3.3,1.6,3.7,0.310,0.229,4.5,4.3,3.5,4.6,5.0,0.375,4.3,0.138,5.5,0.505,3.5,0.262,3.5,1.0,4.0,1.7,0.263,0.430,2.5,2.8,1.0,2.5,1.7,0.268,1.1,0.083,2.7,0.380,0.107,1.0,1.6,3.2,2.3,0.450,2.7,3.0,0.372,0.424,0.482,3.0,2.7,3.0
28,03/27/23 17:55:00,0.393,4.3,0.482,4.1,2.3,0.279,3.8,0.427,3.3,1.6,3.7,0.310,0.229,4.5,4.5,3.5,4.5,5.0,0.375,4.3,0.138,5.5,0.505,3.5,0.263,3.5,1.0,4.1,1.7,0.263,0.430,2.5,2.8,0.8,2.5,2.0,0.267,1.1,0.083,2.7,0.380,0.107,1.0,1.7,3.2,2.5,0.450,2.7,3.1,0.373,0.424,0.482,3.0,2.7,3.0
29,03/27/23 18:00:00,0.393,4.3,0.482,4.0,2.3,0.279,3.8,0.427,3.3,1.7,3.7,0.310,0.229,4.5,4.3,3.5,4.5,5.0,0.375,4.5,0.138,6.0,0.505,3.5,0.263,3.5,1.0,4.1,1.7,0.263,0.430,2.5,2.8,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.107,1.0,1.6,3.2,2.3,0.450,2.7,3.3,0.373,0.424,0.480,3.0,2.7,3.0
30,03/27/23 18:05:00,0.393,4.3,0.482,4.0,2.3,0.279,3.8,0.427,3.3,1.7,3.7,0.310,0.229,4.5,4.3,3.5,4.5,5.0,0.375,4.5,0.138,6.0,0.505,3.5,0.263,3.5,1.0,4.0,1.7,0.263,0.430,2.5,2.8,1.0,2.5,1.7,0.268,1.1,0.083,2.7,0.380,0.107,1.0,1.7,3.1,2.5,0.450,2.7,3.6,0.373,0.424,0.482,3.0,2.7,3.0
31,03/27/23 18:10:00,0.393,4.3,0.482,4.0,2.3,0.279,3.8,0.427,3.3,1.7,3.7,0.308,0.229,4.5,4.3,3.5,4.5,5.0,0.375,4.3,0.138,6.0,0.505,3.5,0.263,3.5,1.0,4.0,1.7,0.263,0.430,2.5,2.8,1.0,2.5,1.7,0.267,1.1,0.083,2.7,0.380,0.107,1.0,1.7,3.2,2.5,0.450,2.7,3.8,0.374,0.424,0.482,2.8,2.7,2.7
32,03/27/23 18:15:00,0.393,4.3,0.482,4.0,2.3,0.279,3.8,0.427,3.3,1.7,3.7,0.310,0.229,4.5,4.3,4.0,4.6,5.0,0.375,4.5,0.138,6.5,0.505,3.5,0.263,3.5,1.0,4.0,1.7,0.263,0.430,2.3,2.8,1.0,2.5,1.7,0.267,1.1,0.083,2.7,0.380,0.107,1.0,1.7,3.2,2.5,0.450,2.7,4.1,0.374,0.424,0.480,3.0,2.7,3.0
33,03/27/23 18:20:00,0.393,4.3,0.482,4.1,2.2,0.280,3.8,0.427,3.3,1.8,3.7,0.310,0.229,4.5,4.3,4.0,4.5,5.0,0.375,4.3,0.139,6.5,0.505,3.5,0.263,3.5,1.0,4.0,1.7,0.263,0.430,2.5,2.8,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.107,1.0,1.7,3.2,2.5,0.450,2.7,4.3,0.375,0.424,0.480,3.0,2.7,3.0
34,03/27/23 18:25:00,0.393,4.3,0.482,4.0,2.3,0.280,3.8,0.427,3.3,1.8,3.7,0.308,0.229,4.5,4.3,4.0,4.5,5.0,0.375,4.5,0.139,7.0,0.505,3.5,0.263,3.5,1.0,4.0,1.7,0.263,0.430,2.5,2.7,1.0,2.5,2.0,0.267,1.1,0.083,2.7,0.380,0.107,0.8,1.7,3.2,2.5,0.450,2.7,4.6,0.375,0.424,0.482,2.8,2.7,3.0
35,03/27/23 18:30:00,0.393,4.3,0.482,4.1,2.2,0.280,3.8,0.427,3.3,2.0,3.7,0.308,0.229,4.5,4.3,4.0,4.5,5.0,0.375,4.5,0.139,7.0,0.505,3.5,0.264,3.5,1.0,4.1,1.7,0.263,0.430,2.5,2.7,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.107,1.0,1.7,3.2,2.5,0.450,2.7,4.8,0.375,0.424,0.482,2.8,2.7,3.0
36,03/27/23 18:35:00,0.393,4.3,0.482,4.0,2.3,0.280,3.7,0.427,3.3,2.1,3.7,0.310,0.229,4.5,4.3,4.0,4.5,5.0,0.375,4.3,0.139,7.5,0.505,3.5,0.264,3.5,1.0,4.1,1.7,0.263,0.430,2.5,2.8,0.8,2.5,2.0,0.267,1.1,0.083,2.7,0.380,0.107,1.0,1.6,3.1,2.6,0.450,2.7,5.2,0.375,0.423,0.482,3.0,2.7,3.0
37,03/27/23 18:40:00,0.393,4.3,0.482,4.1,2.2,0.280,3.7,0.427,3.3,2.2,3.7,0.310,0.229,5.0,4.5,4.0,4.5,5.0,0.375,4.5,0.139,8.0,0.505,3.5,0.264,3.5,1.0,4.0,1.7,0.263,0.432,2.5,2.8,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.107,1.0,1.7,3.2,2.6,0.450,2.7,5.5,0.375,0.423,0.480,2.8,2.7,3.0
38,03/27/23 18:45:00,0.393,4.3,0.482,4.1,2.2,0.280,3.8,0.427,3.3,2.2,3.7,0.310,0.229,4.5,4.3,4.0,4.5,5.0,0.375,4.5,0.139,8.0,0.505,3.5,0.265,3.5,1.0,4.1,1.7,0.263,0.430,2.5,2.7,1.0,2.5,1.7,0.267,1.1,0.083,2.7,0.380,0.108,1.0,1.6,3.2,2.6,0.450,2.7,5.7,0.376,0.423,0.480,2.8,2.7,3.0
39,03/27/23 18:50:00,0.393,4.3,0.482,4.0,2.2,0.280,3.8,0.427,3.3,2.5,3.7,0.308,0.229,4.5,4.5,4.0,4.5,5.0,0.375,4.5,0.139,8.5,0.505,3.5,0.265,3.5,1.0,4.1,1.7,0.263,0.430,2.5,2.7,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.108,1.0,1.7,3.2,2.7,0.450,2.7,6.0,0.376,0.423,0.480,2.8,2.7,3.0
40,03/27/23 18:55:00,0.393,4.3,0.482,4.1,2.2,0.280,3.7,0.429,3.2,2.6,3.7,0.308,0.229,4.5,4.3,4.5,4.5,5.0,0.375,4.5,0.139,8.5,0.505,3.5,0.266,3.5,1.0,4.0,1.7,0.263,0.430,2.5,2.8,0.8,2.5,1.7,0.268,1.1,0.083,2.7,0.380,0.108,1.0,1.6,3.1,2.7,0.450,2.7,6.2,0.376,0.423,0.480,2.8,2.7,3.0
41,03/27/23 19:00:00,0.393,4.3,0.482,4.0,2.2,0.280,3.8,0.429,3.3,2.7,3.7,0.308,0.229,4.5,4.5,4.5,4.6,5.0,0.375,4.3,0.139,8.5,0.505,3.5,0.267,3.5,1.0,4.1,1.7,0.263,0.430,2.3,2.8,0.8,2.5,2.0,0.267,1.1,0.083,2.7,0.380,0.108,1.0,1.7,3.1,2.8,0.450,2.7,6.6,0.377,0.424,0.482,2.8,2.7,3.0
42,03/27/23 19:05:00,0.393,4.3,0.482,4.0,2.3,0.280,3.7,0.427,3.3,2.8,3.7,0.308,0.229,4.5,4.5,4.5,4.5,5.0,0.375,4.3,0.139,9.0,0.505,3.5,0.267,3.5,1.0,4.1,1.7,0.263,0.430,2.5,2.8,1.0,2.5,2.0,0.267,1.1,0.083,2.7,0.380,0.108,1.0,1.7,3.1,2.8,0.450,2.7,6.7,0.377,0.424,0.482,2.8,2.7,3.0
43,03/27/23 19:10:00,0.394,4.3,0.482,4.0,2.2,0.280,3.7,0.429,3.2,3.1,3.7,0.308,0.229,4.5,4.3,4.5,4.5,5.0,0.375,4.3,0.139,9.0,0.505,3.5,0.268,3.5,1.0,4.0,1.7,0.263,0.430,2.3,2.8,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.108,1.0,1.6,3.2,3.0,0.450,2.7,7.0,0.377,0.424,0.484,2.8,2.7,3.0
44,03/27/23 19:15:00,0.394,4.3,0.482,4.1,2.2,0.280,3.8,0.427,3.2,3.2,3.7,0.308,0.229,4.5,4.5,4.5,4.5,5.0,0.375,4.5,0.140,9.0,0.505,3.5,0.269,3.5,1.0,4.0,1.7,0.263,0.430,2.5,2.8,1.0,2.5,2.0,0.268,1.1,0.083,2.7,0.380,0.108,1.0,1.7,3.2,3.0,0.450,2.7,7.2,0.377,0.424,0.480,2.8,2.7,3.0
