Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
27,04/04/23 17:55:00,0.391,6.1,0.500,6.3,3.6,0.277,6.1,0.422,5.2,2.3,6.0,0.313,0.233,5.5,5.5,3.5,5.6,5.5,0.382,5.5,0.140,4.0,0.512,5.3,0.266,5.1,1.8,5.5,3.3,0.256,0.385,4.5,5.0,2.8,0.0,0.0,0.000,4.0,0.083,0.0,0.000,0.118,2.2,4.6,5.3,3.3,0.462,5.0,2.2,0.387,0.445,0.490,4.6,5.0,5.0
28,04/04/23 18:00:00,0.391,6.0,0.500,6.3,3.6,0.277,6.1,0.424,5.3,2.3,6.0,0.313,0.233,5.5,5.5,3.5,5.6,5.5,0.382,5.5,0.140,4.0,0.512,5.3,0.266,5.1,1.8,5.5,3.3,0.256,0.385,4.6,5.0,2.8,4.5,4.3,0.263,4.0,0.083,4.3,0.377,0.118,2.2,4.6,5.3,3.3,0.462,5.0,2.5,0.387,0.445,0.492,4.6,5.0,5.0
29,04/04/23 18:05:00,0.391,6.1,0.500,6.3,3.6,0.278,6.1,0.422,5.2,2.3,6.0,0.313,0.233,5.5,5.5,3.5,5.6,5.5,0.382,5.5,0.140,4.5,0.510,5.3,0.266,5.1,1.8,5.5,3.3,0.256,0.385,4.6,5.0,2.8,4.5,4.3,0.263,4.0,0.083,4.3,0.377,0.118,2.2,4.6,5.3,3.3,0.462,5.0,2.6,0.388,0.444,0.490,4.6,5.1,5.0
30,04/04/23 18:10:00,0.391,6.1,0.500,6.3,3.6,0.278,6.1,0.422,5.2,2.5,6.0,0.313,0.233,5.0,5.5,3.5,5.6,5.5,0.382,5.5,0.140,4.5,0.510,5.3,0.266,5.1,1.8,5.5,3.3,0.256,0.385,4.6,5.0,2.8,4.5,4.3,0.263,4.0,0.083,4.3,0.377,0.118,2.2,4.5,5.2,3.3,0.462,5.0,2.7,0.388,0.444,0.494,4.5,5.0,5.0
31,04/04/23 18:15:00,0.391,6.1,0.500,6.1,3.5,0.278,6.1,0.422,5.2,2.5,6.0,0.313,0.233,5.5,5.5,3.5,5.6,5.5,0.382,5.5,0.140,4.5,0.510,5.3,0.266,5.1,1.8,5.5,3.3,0.256,0.385,4.6,5.0,2.8,4.5,4.3,0.263,4.0,0.083,4.3,0.377,0.118,2.3,4.5,5.3,3.3,0.462,5.0,2.8,0.389,0.444,0.490,4.5,5.0,5.0
32,04/04/23 18:20:00,0.391,6.1,0.500,6.3,3.5,0.278,6.1,0.422,5.2,2.6,6.0,0.313,0.233,5.0,5.5,3.5,5.6,5.0,0.382,5.5,0.140,5.0,0.510,5.3,0.266,5.1,1.8,5.5,3.3,0.256,0.385,4.6,5.0,2.8,4.5,4.3,0.263,3.8,0.083,4.3,0.377,0.118,2.5,4.5,5.2,3.2,0.462,5.0,3.1,0.389,0.444,0.492,4.6,5.0,5.0
33,04/04/23 18:25:00,0.391,6.1,0.500,6.1,3.6,0.278,6.1,0.424,5.2,2.7,6.0,0.313,0.233,5.5,5.5,3.5,5.6,5.5,0.382,5.5,0.141,5.0,0.510,5.3,0.266,5.1,1.8,5.5,3.3,0.256,0.385,4.6,5.0,2.8,4.5,4.3,0.262,3.8,0.083,4.3,0.377,0.118,2.5,4.5,5.3,3.2,0.462,5.0,3.3,0.390,0.444,0.492,4.6,5.0,5.0
34,04/04/23 18:30:00,0.391,6.1,0.500,6.3,3.5,0.278,6.1,0.422,5.2,2.8,6.0,0.313,0.233,5.0,5.5,3.5,5.6,5.0,0.382,5.5,0.141,5.5,0.510,5.3,0.266,5.1,1.8,5.5,3.3,0.256,0.385,4.6,5.0,2.8,4.5,4.3,0.262,3.8,0.083,4.3,0.377,0.118,2.7,4.5,5.3,3.2,0.462,5.0,3.5,0.390,0.444,0.490,4.6,5.0,5.0
35,04/04/23 18:35:00,0.391,6.1,0.500,6.1,3.6,0.278,6.1,0.422,5.2,3.0,6.0,0.313,0.233,5.0,5.5,3.5,5.6,5.0,0.382,5.5,0.141,5.5,0.510,5.3,0.266,5.1,1.8,5.5,3.3,0.256,0.385,4.5,5.0,2.8,4.5,4.3,0.263,3.8,0.083,4.3,0.377,0.118,2.7,4.6,5.2,3.3,0.462,5.0,3.7,0.391,0.444,0.492,4.6,5.0,5.0
36,04/04/23 18:40:00,0.391,6.1,0.500,6.3,3.5,0.278,6.1,0.422,5.1,3.1,6.0,0.313,0.233,5.0,5.5,3.5,5.6,5.0,0.382,5.5,0.141,6.0,0.510,5.3,0.267,5.1,1.8,5.5,3.3,0.256,0.385,4.5,5.0,2.8,4.5,4.3,0.263,3.8,0.083,4.3,0.377,0.118,3.0,4.6,5.2,3.3,0.462,5.0,4.0,0.391,0.444,0.490,4.6,5.0,5.0
37,04/04/23 18:45:00,0.391,6.1,0.500,6.1,3.5,0.278,6.1,0.422,5.2,3.3,6.0,0.313,0.234,5.0,5.5,3.5,5.6,5.0,0.382,5.5,0.141,6.0,0.510,5.3,0.267,5.1,1.8,5.5,3.3,0.255,0.385,4.5,5.0,2.8,4.5,4.3,0.262,3.8,0.083,4.3,0.377,0.118,3.1,4.5,5.2,3.3,0.462,5.0,4.2,0.392,0.444,0.490,4.5,5.0,5.0
38,04/04/23 18:50:00,0.391,6.1,0.500,6.1,3.5,0.278,6.1,0.422,5.2,3.5,6.0,0.313,0.234,5.0,5.5,4.0,5.6,5.0,0.382,5.5,0.141,6.5,0.510,5.3,0.267,5.1,1.8,5.5,3.3,0.255,0.385,4.5,5.0,2.8,4.5,4.3,0.263,3.8,0.083,4.3,0.377,0.118,3.3,4.5,5.2,3.3,0.462,5.0,4.5,0.392,0.444,0.490,4.5,5.0,5.0
39,04/04/23 18:55:00,0.391,6.1,0.500,6.1,3.5,0.278,6.1,0.422,5.2,3.7,6.0,0.313,0.234,5.0,5.5,4.0,5.6,5.0,0.382,5.5,0.141,6.5,0.510,5.3,0.267,5.0,1.8,5.5,3.3,0.255,0.385,4.5,5.0,2.8,4.5,4.3,0.263,3.8,0.083,4.3,0.377,0.119,3.5,4.5,5.2,3.3,0.462,5.0,4.7,0.392,0.444,0.490,4.5,5.0,5.0
40,04/04/23 19:00:00,0.391,6.1,0.500,6.3,3.5,0.278,6.1,0.422,5.2,3.8,6.0,0.313,0.234,5.0,5.5,4.0,5.6,5.0,0.382,5.5,0.141,6.5,0.510,5.3,0.267,5.1,1.8,5.5,3.3,0.255,0.385,4.5,5.0,2.8,4.5,4.3,0.263,3.8,0.083,4.3,0.377,0.119,3.7,4.5,5.2,3.3,0.462,5.0,5.0,0.393,0.444,0.492,4.5,5.0,5.0
41,04/04/23 19:05:00,0.391,6.1,0.500,6.1,3.5,0.278,6.1,0.422,5.1,4.1,6.0,0.313,0.234,5.0,5.5,4.0,5.6,5.0,0.382,5.5,0.141,7.0,0.510,5.3,0.267,5.1,1.8,5.5,3.3,0.255,0.385,4.5,5.0,2.8,4.5,4.3,0.262,3.8,0.083,4.3,0.377,0.119,3.8,4.5,5.2,3.5,0.462,5.0,5.2,0.393,0.444,0.490,4.5,5.0,5.0
42,04/04/23 19:10:00,0.391,6.1,0.500,6.3,3.5,0.278,6.1,0.422,5.2,4.3,6.0,0.313,0.234,5.0,5.5,4.0,5.6,5.0,0.382,5.5,0.142,7.5,0.510,5.3,0.267,5.1,2.0,5.5,3.3,0.255,0.385,4.5,5.0,2.8,4.5,4.3,0.263,3.8,0.083,4.3,0.377,0.119,4.1,4.5,5.2,3.5,0.462,5.0,5.6,0.394,0.445,0.490,4.5,5.0,5.0
43,04/04/23 19:15:00,0.391,6.1,0.500,6.1,3.6,0.278,6.0,0.424,5.1,4.5,6.0,0.313,0.234,5.0,5.5,4.0,5.6,5.0,0.382,5.5,0.142,7.5,0.510,5.3,0.268,5.0,2.0,5.5,3.3,0.255,0.385,4.5,5.0,3.0,4.5,4.3,0.263,3.8,0.083,4.3,0.377,0.119,4.2,4.5,5.2,3.5,0.462,5.0,5.7,0.394,0.445,0.490,4.5,5.0,5.0
44,04/04/23 19:20:00,0.391,6.1,0.500,6.3,3.6,0.278,6.1,0.424,5.1,4.7,6.0,0.313,0.234,5.0,5.5,4.0,5.6,5.0,0.382,5.5,0.142,7.5,0.510,5.3,0.268,5.1,2.0,5.5,3.3,0.255,0.385,4.5,4.8,3.0,4.5,4.3,0.262,3.8,0.083,4.3,0.377,0.119,4.3,4.5,5.2,3.6,0.462,5.0,6.1,0.395,0.445,0.492,4.5,5.0,5.0
