Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
196,02/15/24 07:45:00,0.508,6.6,0.585,6.5,6.5,0.427,6.1,0.509,6.2,7.0,6.0,0.643,0.635,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.545,8.0,0.650,6.1,0.413,6.3,6.6,7.0,6.3,0.524,0.648,6.1,5.7,5.6,5.6,4.8,0.340,4.3,0.204,6.3,0.392,0.293,6.2,4.5,6.6,7.5,0.640,6.3,7.8,0.587,0.650,0.637,7.0,6.5,7.0
197,02/15/24 07:50:00,0.508,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,7.0,6.0,0.643,0.631,7.5,7.3,7.5,7.1,7.5,0.644,7.5,0.540,8.0,0.650,6.1,0.414,6.3,6.6,7.0,6.5,0.524,0.649,6.1,5.8,5.6,5.6,4.8,0.340,4.3,0.204,6.3,0.392,0.293,6.2,4.5,6.7,7.5,0.640,6.3,7.7,0.585,0.650,0.637,6.8,6.6,7.0
198,02/15/24 07:55:00,0.508,6.6,0.585,6.5,6.5,0.427,6.0,0.509,6.2,7.0,6.0,0.643,0.631,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.540,8.0,0.650,6.1,0.414,6.3,6.6,7.0,6.5,0.524,0.648,6.0,5.8,5.7,5.6,4.8,0.340,4.3,0.204,6.3,0.392,0.293,6.2,4.5,6.6,7.5,0.000,0.0,7.7,0.585,0.650,0.000,6.8,0.0,0.0
199,02/15/24 08:00:00,0.508,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,7.0,6.0,0.643,0.635,7.5,7.1,7.5,7.3,8.0,0.644,7.5,0.545,8.0,0.650,6.1,0.414,6.3,6.6,7.0,6.3,0.524,0.648,6.1,5.8,5.6,5.6,4.8,0.340,4.5,0.204,6.3,0.392,0.293,6.2,4.5,6.6,7.5,0.000,0.0,7.7,0.586,0.650,0.000,7.0,0.0,0.0
200,02/15/24 08:05:00,0.508,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,6.8,6.0,0.643,0.635,7.5,7.3,7.5,7.1,7.5,0.644,7.5,0.545,8.0,0.650,6.1,0.415,6.3,6.5,7.0,6.3,0.524,0.649,6.1,5.8,5.6,5.6,4.8,0.340,4.5,0.204,6.3,0.392,0.293,6.1,4.5,6.7,7.5,0.640,6.3,7.7,0.587,0.650,0.637,7.0,6.5,7.0
201,02/15/24 08:10:00,0.508,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,7.0,6.0,0.643,0.632,7.5,7.3,7.5,7.1,7.5,0.644,7.5,0.540,8.0,0.000,0.0,0.415,0.0,6.6,0.0,6.3,0.524,0.000,6.1,5.8,5.6,5.6,4.8,0.340,4.5,0.204,6.3,0.392,0.293,6.1,4.5,6.6,7.5,0.640,6.3,7.7,0.599,0.650,0.637,7.0,6.5,7.0
202,02/15/24 08:15:00,0.508,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,6.8,6.0,0.643,0.636,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.545,8.0,0.000,0.0,0.415,0.0,6.5,0.0,6.3,0.524,0.000,6.1,5.8,5.6,5.6,4.8,0.340,4.5,0.204,6.3,0.392,0.294,6.1,4.5,6.7,7.5,0.640,6.3,7.7,0.602,0.650,0.637,6.8,6.5,7.0
203,02/15/24 08:20:00,0.508,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,6.8,6.0,0.643,0.636,7.5,7.3,7.5,7.3,8.0,0.644,7.5,0.545,8.0,0.650,6.3,0.416,6.3,6.5,7.0,6.3,0.524,0.648,6.1,5.8,5.6,5.8,5.0,0.340,4.5,0.204,6.3,0.392,0.294,6.1,4.6,6.7,7.5,0.640,6.3,7.7,0.606,0.650,0.637,7.0,6.5,7.0
204,02/15/24 08:25:00,0.508,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,6.8,6.0,0.643,0.632,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.541,7.5,0.650,6.1,0.416,6.3,6.5,6.8,6.3,0.524,0.648,6.1,5.8,5.6,5.8,5.0,0.340,4.5,0.204,6.3,0.392,0.294,6.1,4.5,6.7,7.5,0.000,0.0,7.6,0.606,0.650,0.000,6.8,0.0,0.0
205,02/15/24 08:30:00,0.508,6.6,0.585,6.5,6.5,0.427,6.1,0.509,6.2,6.8,6.0,0.643,0.632,7.5,7.3,7.5,7.1,7.5,0.644,7.5,0.540,7.5,0.650,6.1,0.416,6.3,6.5,6.8,6.3,0.524,0.648,6.1,5.8,5.6,5.6,4.8,0.340,4.5,0.204,6.3,0.392,0.294,6.1,4.6,6.7,7.5,0.640,6.5,7.6,0.606,0.650,0.637,6.8,6.6,7.0
206,02/15/24 08:35:00,0.508,6.6,0.585,6.5,6.5,0.427,6.1,0.509,6.2,6.8,6.0,0.644,0.636,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.545,7.5,0.650,6.1,0.416,6.3,6.5,7.0,6.3,0.524,0.648,6.1,5.8,5.6,5.6,4.8,0.340,4.5,0.204,6.3,0.392,0.294,6.1,4.6,6.7,7.3,0.000,0.0,7.6,0.606,0.650,0.000,7.0,0.0,0.0
207,02/15/24 08:40:00,0.509,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,6.7,6.0,0.644,0.632,7.5,7.3,7.5,7.3,8.0,0.644,7.5,0.540,7.5,0.000,0.0,0.416,0.0,6.3,0.0,6.3,0.524,0.000,6.1,5.8,5.6,5.8,5.0,0.340,4.5,0.205,6.3,0.392,0.294,6.0,4.6,6.7,7.3,0.640,6.3,7.6,0.607,0.650,0.637,7.0,6.6,7.0
208,02/15/24 08:45:00,0.509,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,6.8,6.0,0.644,0.632,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.540,7.5,0.000,0.0,0.416,0.0,6.3,0.0,6.5,0.524,0.000,6.1,5.8,5.6,5.6,5.0,0.340,4.5,0.205,6.1,0.392,0.294,6.0,4.6,6.7,7.3,0.640,6.3,7.5,0.608,0.650,0.637,7.0,6.6,7.0
209,02/15/24 08:50:00,0.509,6.6,0.585,6.5,6.5,0.427,6.1,0.512,6.2,6.7,6.0,0.643,0.636,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.545,7.5,0.650,6.1,0.416,6.3,6.3,7.0,6.3,0.524,0.648,6.1,5.8,5.7,5.6,4.8,0.340,4.5,0.205,6.3,0.392,0.294,6.0,4.6,6.7,7.3,0.640,6.3,7.5,0.614,0.650,0.637,7.0,6.6,7.0
210,02/15/24 08:55:00,0.509,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,6.7,6.0,0.644,0.633,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.541,7.5,0.650,6.3,0.417,6.3,6.3,7.0,6.3,0.524,0.649,6.1,5.8,5.6,5.6,4.8,0.340,4.5,0.205,6.3,0.392,0.294,6.0,4.6,6.7,7.3,0.000,0.0,7.5,0.626,0.650,0.000,7.0,0.0,0.0
211,02/15/24 09:00:00,0.509,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,6.7,6.0,0.644,0.633,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.541,7.5,0.650,6.1,0.418,6.3,6.3,7.0,6.3,0.524,0.648,6.1,5.8,5.6,5.6,4.8,0.340,4.5,0.205,6.1,0.392,0.295,6.0,4.6,6.7,7.3,0.640,6.3,7.5,0.637,0.650,0.637,7.0,6.6,7.0
212,02/15/24 09:05:00,0.509,6.6,0.585,6.5,6.5,0.427,6.1,0.510,6.2,6.7,6.0,0.643,0.633,7.5,7.3,7.5,7.3,8.0,0.644,7.5,0.541,7.5,0.650,6.1,0.418,6.3,6.3,7.0,6.3,0.524,0.649,6.1,5.8,5.6,5.8,4.8,0.340,4.5,0.205,6.3,0.392,0.295,6.0,4.6,6.7,7.3,0.000,0.0,7.5,0.644,0.650,0.000,7.0,0.0,0.0
213,02/15/24 09:10:00,0.509,6.6,0.585,6.5,6.5,0.427,6.1,0.512,6.3,6.7,6.0,0.644,0.637,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.545,7.5,0.650,6.1,0.419,6.3,6.3,7.0,6.2,0.524,0.648,6.1,5.8,5.6,5.6,4.8,0.340,4.5,0.205,6.3,0.392,0.295,6.0,4.6,6.7,7.3,0.640,6.3,7.5,0.649,0.650,0.637,7.0,6.5,7.0
214,02/15/24 09:15:00,0.509,6.5,0.585,6.5,6.5,0.428,6.2,0.512,6.3,6.7,6.0,0.644,0.637,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.545,7.5,0.650,6.3,0.420,6.3,6.2,7.0,6.3,0.524,0.649,6.1,5.8,5.6,5.8,5.0,0.340,4.5,0.205,6.1,0.392,0.296,6.0,4.6,6.7,7.3,0.000,0.0,7.5,0.650,0.650,0.000,7.0,0.0,0.0
215,02/15/24 09:20:00,0.509,6.6,0.585,6.3,6.5,0.428,6.2,0.510,6.2,6.6,6.0,0.644,0.637,7.5,7.3,7.5,7.3,8.0,0.644,7.5,0.546,7.5,0.650,6.3,0.420,6.3,6.2,6.8,6.3,0.524,0.649,6.1,5.8,5.6,5.6,5.0,0.340,4.5,0.205,6.3,0.392,0.296,5.8,4.6,6.7,7.3,0.640,6.3,7.3,0.649,0.650,0.637,7.0,6.6,7.0
216,02/15/24 09:25:00,0.509,6.6,0.585,6.5,6.5,0.427,6.2,0.510,6.3,6.7,6.0,0.644,0.637,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.546,7.5,0.000,0.0,0.432,0.0,6.2,0.0,6.3,0.525,0.000,6.1,5.8,5.5,5.6,5.0,0.340,4.5,0.205,6.3,0.392,0.296,6.0,4.6,6.8,7.3,0.640,6.3,7.3,0.649,0.650,0.637,7.0,6.5,7.0
217,02/15/24 09:30:00,0.509,6.6,0.585,6.5,6.5,0.428,6.1,0.510,6.2,6.6,6.0,0.644,0.634,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.541,7.5,0.650,6.3,0.447,6.3,6.2,7.0,6.3,0.526,0.649,6.1,5.8,5.5,5.6,5.0,0.340,4.5,0.205,6.3,0.392,0.297,5.8,4.6,6.7,7.3,0.640,6.5,7.3,0.649,0.650,0.637,7.0,6.6,7.0
218,02/15/24 09:35:00,0.509,6.5,0.585,6.5,6.5,0.428,6.2,0.510,6.3,6.6,6.0,0.644,0.634,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.541,7.5,0.650,6.3,0.452,6.3,6.2,7.0,6.3,0.527,0.649,6.1,5.8,5.6,5.6,4.8,0.340,4.6,0.205,6.3,0.392,0.297,5.8,4.6,6.7,7.3,0.640,6.5,7.3,0.649,0.650,0.637,7.0,6.6,7.0
219,02/15/24 09:40:00,0.509,6.6,0.585,6.5,6.5,0.428,6.1,0.510,6.2,6.6,6.0,0.644,0.634,7.5,7.3,7.5,7.3,8.0,0.644,7.5,0.541,7.5,0.000,0.0,0.456,0.0,6.2,0.0,6.3,0.533,0.000,6.1,5.8,5.5,5.6,5.0,0.340,4.6,0.205,6.3,0.392,0.297,5.8,4.6,6.8,7.3,0.640,6.3,7.3,0.649,0.650,0.637,7.0,6.6,7.0
220,02/15/24 09:45:00,0.509,6.6,0.585,6.5,6.3,0.428,6.2,0.510,6.2,6.6,6.0,0.644,0.638,7.5,7.3,7.5,7.3,8.0,0.644,7.5,0.547,7.5,0.000,0.0,0.459,0.0,6.2,0.0,6.3,0.544,0.000,6.1,5.8,5.6,5.6,5.0,0.340,4.6,0.205,6.1,0.392,0.298,5.8,4.6,6.8,7.3,0.640,6.5,7.2,0.648,0.650,0.637,7.0,6.5,7.0
221,02/15/24 09:50:00,0.509,6.5,0.585,6.5,6.3,0.428,6.1,0.510,6.2,6.6,6.0,0.644,0.638,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.547,7.5,0.000,0.0,0.462,0.0,6.2,0.0,6.3,0.554,0.000,6.1,6.0,5.5,5.8,5.0,0.340,4.5,0.205,6.3,0.392,0.298,5.8,4.6,6.7,7.3,0.640,6.5,7.2,0.649,0.650,0.637,7.0,6.6,7.0
222,02/15/24 09:55:00,0.510,6.5,0.585,6.5,6.5,0.428,6.2,0.510,6.3,6.6,6.0,0.644,0.638,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.548,7.5,0.000,0.0,0.476,0.0,6.1,0.0,6.2,0.560,0.000,6.1,5.8,5.5,5.6,5.0,0.340,4.5,0.205,6.3,0.392,0.298,5.8,4.7,6.7,7.3,0.640,6.5,7.2,0.649,0.650,0.637,7.0,6.6,7.0
223,02/15/24 10:00:00,0.510,6.6,0.585,6.5,6.3,0.428,6.2,0.510,6.3,6.6,6.0,0.643,0.635,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.545,7.5,0.650,6.3,0.503,6.3,6.1,6.8,6.3,0.561,0.649,6.1,6.0,5.5,5.8,5.0,0.340,4.6,0.205,6.3,0.392,0.299,5.7,4.7,6.7,7.2,0.640,6.5,7.2,0.649,0.650,0.637,7.0,6.6,7.0
224,02/15/24 10:05:00,0.510,6.6,0.587,6.5,6.3,0.429,6.2,0.510,6.3,6.6,6.0,0.643,0.652,7.5,7.3,7.5,7.3,8.0,0.644,7.5,0.568,7.5,0.000,0.0,0.536,0.0,6.1,0.0,6.3,0.561,0.000,6.1,6.0,5.5,5.6,5.0,0.340,4.5,0.206,6.3,0.392,0.300,5.8,4.6,6.7,7.3,0.640,6.5,7.2,0.649,0.650,0.637,7.0,6.6,7.0
225,02/15/24 10:10:00,0.510,6.6,0.587,6.5,6.3,0.429,6.2,0.510,6.2,6.6,6.0,0.643,0.654,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.567,7.5,0.000,0.0,0.563,0.0,6.1,0.0,6.3,0.562,0.000,6.1,6.0,5.5,5.6,5.0,0.340,4.6,0.205,6.3,0.392,0.300,5.7,4.7,6.8,7.2,0.640,6.5,7.2,0.649,0.650,0.637,7.0,6.5,7.0
226,02/15/24 10:15:00,0.510,6.6,0.587,6.5,6.3,0.429,6.2,0.510,6.3,6.5,6.0,0.644,0.654,7.5,7.3,7.5,7.3,8.0,0.644,7.5,0.575,7.0,0.650,6.3,0.592,6.3,6.1,7.0,6.2,0.562,0.649,6.1,6.0,5.5,5.6,4.8,0.340,4.6,0.206,6.3,0.392,0.301,5.7,4.7,6.8,7.2,0.640,6.5,7.2,0.649,0.650,0.637,7.0,6.6,7.0
227,02/15/24 10:20:00,0.510,6.6,0.587,6.5,6.3,0.429,6.2,0.512,6.3,6.5,6.0,0.643,0.654,7.5,7.3,7.5,7.3,8.0,0.644,7.5,0.585,7.0,0.000,0.0,0.624,0.0,6.1,0.0,6.2,0.563,0.000,6.1,6.0,5.5,5.8,5.0,0.340,4.6,0.206,6.3,0.392,0.301,5.7,4.7,6.8,7.2,0.640,6.5,7.1,0.649,0.650,0.637,7.0,6.6,7.0
228,02/15/24 10:25:00,0.510,6.6,0.585,6.5,6.3,0.429,6.2,0.510,6.3,6.5,6.0,0.643,0.654,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.602,7.0,0.000,0.0,0.653,0.0,6.0,0.0,6.2,0.564,0.000,6.2,6.0,5.5,5.8,5.0,0.340,4.6,0.206,6.3,0.392,0.302,5.7,4.7,6.8,7.2,0.640,6.5,7.1,0.649,0.650,0.637,7.0,6.6,7.0
229,02/15/24 10:30:00,0.604,6.6,0.585,6.5,6.3,0.577,6.2,0.525,6.3,6.5,6.0,0.644,0.654,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.613,7.0,0.650,6.3,0.652,6.3,6.0,7.0,6.2,0.564,0.649,6.2,6.0,5.5,5.6,5.0,0.340,4.6,0.206,6.3,0.392,0.303,5.7,4.7,6.8,7.2,0.640,6.5,7.1,0.649,0.650,0.637,7.0,6.6,7.0
230,02/15/24 10:35:00,0.602,6.6,0.648,6.5,6.3,0.575,6.2,0.582,6.3,6.3,6.0,0.643,0.654,7.5,7.3,7.5,7.3,8.0,0.644,7.5,0.635,7.0,0.650,6.3,0.653,6.3,6.0,7.0,6.2,0.589,0.648,6.1,6.0,5.5,5.6,5.0,0.340,4.6,0.206,6.1,0.392,0.304,5.7,4.7,6.7,7.2,0.640,6.5,7.1,0.649,0.650,0.637,7.0,6.6,7.0
231,02/15/24 10:40:00,0.602,6.6,0.648,6.5,6.3,0.578,6.2,0.585,6.3,6.2,6.0,0.643,0.654,7.5,7.3,7.0,7.3,7.5,0.644,7.5,0.648,7.0,0.000,0.0,0.653,0.0,6.0,0.0,6.2,0.620,0.000,6.2,6.0,5.3,5.8,5.0,0.340,4.6,0.206,6.3,0.392,0.305,5.7,4.6,6.8,7.2,0.640,6.5,7.0,0.648,0.650,0.637,7.0,6.6,7.0
232,02/15/24 10:45:00,0.603,6.6,0.648,6.5,6.3,0.580,6.2,0.585,6.3,6.1,6.0,0.643,0.654,7.5,7.3,7.5,7.3,7.5,0.644,7.5,0.654,7.0,0.650,6.3,0.652,6.3,6.0,7.0,6.2,0.654,0.649,6.1,6.0,5.5,5.6,5.0,0.340,4.6,0.206,6.3,0.392,0.306,5.7,4.7,6.8,7.2,0.640,6.5,7.0,0.648,0.650,0.637,7.0,6.6,7.0
233,02/15/24 10:50:00,0.603,6.6,0.648,6.5,6.3,0.581,6.2,0.587,6.3,6.1,6.0,0.643,0.654,7.5,7.3,7.0,7.3,7.5,0.644,7.5,0.654,7.0,0.000,0.0,0.653,0.0,6.0,0.0,6.2,0.654,0.000,6.2,6.0,5.5,5.6,5.0,0.342,4.6,0.206,6.3,0.392,0.307,5.6,4.7,6.8,7.2,0.640,6.5,7.0,0.648,0.650,0.637,7.0,6.6,7.0
234,02/15/24 10:55:00,0.604,6.5,0.648,6.5,6.3,0.583,6.2,0.587,6.3,6.0,6.0,0.643,0.654,7.5,7.3,7.0,7.3,7.5,0.644,7.5,0.654,7.0,0.650,6.3,0.652,6.3,5.8,7.0,6.2,0.654,0.648,6.2,6.0,5.5,5.6,5.0,0.342,4.6,0.206,6.3,0.392,0.308,5.6,4.7,6.8,7.2,0.640,6.5,7.0,0.648,0.650,0.637,7.0,6.6,7.0
235,02/15/24 11:00:00,0.605,6.6,0.648,6.5,6.3,0.578,6.2,0.587,6.3,6.0,6.0,0.643,0.654,7.5,7.3,7.0,7.3,7.5,0.644,7.5,0.654,7.0,0.650,6.3,0.652,6.3,5.8,7.0,6.2,0.654,0.648,6.2,6.0,5.5,5.8,5.0,0.340,4.6,0.207,6.3,0.392,0.308,5.6,4.7,6.8,7.1,0.640,6.5,7.0,0.648,0.650,0.637,7.0,6.6,7.0
236,02/15/24 11:05:00,0.606,6.5,0.648,6.5,6.2,0.572,6.2,0.589,6.3,6.0,6.0,0.643,0.654,7.5,7.3,7.0,7.3,7.5,0.644,7.5,0.654,7.0,0.000,0.0,0.653,0.0,5.8,0.0,6.2,0.654,0.000,6.2,6.0,5.3,5.6,5.0,0.340,4.6,0.207,6.3,0.392,0.309,5.6,4.7,6.8,7.1,0.640,6.5,6.8,0.648,0.650,0.637,7.0,6.6,7.0
237,02/15/24 11:10:00,0.582,6.5,0.648,6.5,6.2,0.526,6.2,0.584,6.3,6.1,6.0,0.643,0.654,7.5,7.3,7.0,7.5,7.5,0.644,7.5,0.654,7.0,0.000,0.0,0.653,0.0,5.7,0.0,6.2,0.654,0.000,6.2,6.0,5.3,5.8,5.0,0.340,4.6,0.207,6.1,0.392,0.309,5.6,4.7,6.8,7.2,0.640,6.5,6.8,0.648,0.650,0.637,7.0,6.6,7.0
238,02/15/24 11:15:00,0.552,6.6,0.648,6.5,6.2,0.526,6.2,0.537,6.3,6.1,6.0,0.643,0.654,7.5,7.3,7.0,7.3,7.5,0.644,7.5,0.654,7.0,0.650,6.3,0.652,6.3,5.8,7.0,6.2,0.654,0.648,6.1,6.0,5.3,5.8,5.0,0.342,4.6,0.207,6.3,0.392,0.309,5.5,4.7,6.8,7.2,0.640,6.5,6.8,0.648,0.650,0.637,7.0,6.6,7.0
239,02/15/24 11:20:00,0.549,6.6,0.648,6.5,6.2,0.526,6.2,0.535,6.3,6.1,6.0,0.643,0.654,7.5,7.3,7.0,7.3,7.5,0.644,7.5,0.654,7.0,0.650,6.3,0.652,6.3,5.7,7.0,6.2,0.654,0.648,6.2,6.0,5.3,5.8,5.0,0.342,4.6,0.207,6.3,0.392,0.309,5.5,4.7,6.8,7.1,0.640,6.5,6.8,0.648,0.650,0.637,7.0,6.6,7.0
240,02/15/24 11:25:00,0.551,6.6,0.648,6.5,6.2,0.522,6.2,0.535,6.3,6.1,6.0,0.643,0.654,7.5,7.3,7.0,7.3,7.5,0.644,7.5,0.654,7.0,0.650,6.3,0.652,6.3,5.8,7.0,6.2,0.654,0.648,6.2,6.0,5.3,5.8,5.0,0.342,4.6,0.207,6.3,0.392,0.309,5.5,4.7,6.8,7.1,0.640,6.5,6.8,0.648,0.650,0.637,7.0,6.6,7.0
241,02/15/24 11:30:00,0.551,6.6,0.648,6.5,6.2,0.523,6.2,0.532,6.3,6.1,6.0,0.643,0.654,7.5,7.3,7.0,7.5,7.5,0.644,7.5,0.654,7.0,0.650,6.3,0.652,6.3,5.7,7.0,6.2,0.654,0.648,6.2,6.0,5.3,5.6,5.0,0.342,4.6,0.207,6.3,0.392,0.309,5.5,4.7,6.8,7.1,0.640,6.5,6.8,0.648,0.650,0.637,7.0,6.6,7.0
242,02/15/24 11:35:00,0.552,6.6,0.648,6.5,6.2,0.519,6.2,0.532,6.3,6.1,6.0,0.643,0.654,7.5,7.3,7.0,7.3,7.5,0.644,7.5,0.654,7.0,0.000,0.0,0.653,0.0,5.7,0.0,6.2,0.654,0.000,6.2,6.0,5.3,5.8,5.0,0.342,4.6,0.207,6.3,0.392,0.308,5.3,4.7,6.8,7.1,0.640,6.5,6.7,0.648,0.650,0.637,7.0,6.6,7.0
243,02/15/24 11:40:00,0.552,6.6,0.648,6.5,6.2,0.516,6.2,0.530,6.3,6.1,6.0,0.643,0.654,7.5,7.3,7.0,7.3,7.5,0.644,7.5,0.654,7.0,0.000,0.0,0.653,0.0,5.7,0.0,6.2,0.653,0.000,6.2,6.0,5.3,5.6,5.0,0.342,4.6,0.207,6.3,0.392,0.308,5.3,4.7,6.8,7.1,0.640,6.5,6.7,0.648,0.650,0.637,7.0,6.6,7.0
244,02/15/24 11:45:00,0.552,6.6,0.648,6.5,6.2,0.513,6.2,0.535,6.3,6.0,6.0,0.643,0.654,7.5,7.3,7.0,7.3,7.5,0.643,7.5,0.654,7.0,0.650,6.3,0.652,6.3,5.7,7.0,6.1,0.654,0.648,6.2,6.0,5.3,5.8,5.0,0.342,4.6,0.208,6.3,0.392,0.307,5.3,4.7,6.8,7.1,0.640,6.5,6.7,0.648,0.650,0.637,7.0,6.6,7.0
245,02/15/24 11:50:00,0.552,6.5,0.648,6.5,6.2,0.509,6.2,0.525,6.3,6.0,6.0,0.643,0.654,7.5,7.3,7.0,7.5,7.5,0.644,7.5,0.654,7.0,0.000,0.0,0.653,0.0,5.7,0.0,6.2,0.653,0.000,6.2,6.0,5.3,5.6,5.0,0.342,4.6,0.208,6.3,0.392,0.307,5.3,4.7,6.8,7.0,0.640,6.5,6.7,0.648,0.650,0.637,7.0,6.6,7.0
246,02/15/24 11:55:00,0.552,6.6,0.648,6.5,6.2,0.507,6.2,0.525,6.3,6.0,6.0,0.643,0.654,7.5,7.3,7.0,7.5,7.5,0.644,7.5,0.650,6.5,0.650,6.3,0.652,6.3,5.6,7.0,6.1,0.653,0.648,6.2,6.0,5.3,5.8,5.0,0.342,4.6,0.208,6.3,0.392,0.306,5.2,4.7,7.0,7.1,0.640,6.5,6.7,0.648,0.650,0.637,7.0,6.6,7.0
247,02/15/24 12:00:00,0.552,6.6,0.648,6.5,6.2,0.505,6.2,0.524,6.3,6.0,6.0,0.643,0.654,7.5,7.3,7.0,7.5,7.5,0.643,7.5,0.641,6.5,0.000,0.0,0.653,0.0,5.6,0.0,6.1,0.653,0.000,6.1,6.0,5.3,5.8,5.0,0.342,4.7,0.208,6.1,0.392,0.306,5.3,4.7,7.0,7.1,0.640,6.5,6.7,0.648,0.650,0.637,7.0,6.6,7.0
