Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,01/21/24 15:35:00,0.444,7.0,0.494,7.0,6.8,0.378,7.2,0.415,7.2,6.5,6.8,0.644,0.654,8.5,8.1,7.0,8.3,8.0,0.644,8.5,0.501,6.5,0.650,7.1,0.389,7.0,6.2,7.3,6.8,0.406,0.649,7.2,7.0,6.5,7.0,6.5,0.293,6.6,0.172,7.0,0.355,0.246,6.1,6.7,7.7,7.2,0.640,7.1,6.6,0.563,0.650,0.637,7.6,7.3,7.5
12,01/21/24 15:40:00,0.444,7.0,0.494,7.0,6.8,0.378,7.2,0.415,7.2,6.5,7.0,0.644,0.654,8.0,8.3,7.5,8.3,8.0,0.644,8.5,0.499,6.5,0.650,7.1,0.388,7.0,6.2,7.3,6.8,0.401,0.649,7.2,7.0,6.6,7.0,6.5,0.293,6.6,0.172,7.0,0.355,0.246,6.1,6.7,7.7,7.2,0.640,7.1,6.6,0.562,0.650,0.637,7.6,7.3,7.5
13,01/21/24 15:45:00,0.444,7.0,0.494,7.0,6.8,0.378,7.2,0.415,7.2,6.3,6.8,0.644,0.654,8.5,8.3,7.0,8.1,8.0,0.644,8.5,0.499,6.5,0.650,7.1,0.388,7.0,6.1,7.3,6.8,0.396,0.649,7.1,7.0,6.6,7.0,6.5,0.293,6.6,0.172,7.0,0.355,0.246,6.1,6.7,7.7,7.2,0.640,7.1,6.6,0.561,0.650,0.637,7.6,7.3,7.5
14,01/21/24 15:50:00,0.444,7.0,0.494,7.0,6.8,0.378,7.2,0.415,7.2,6.3,6.8,0.644,0.654,8.0,8.3,7.0,8.3,8.0,0.644,8.5,0.499,6.5,0.650,7.1,0.387,7.0,6.1,7.3,6.8,0.393,0.649,7.2,7.0,6.6,7.0,6.5,0.293,6.6,0.172,7.0,0.355,0.246,6.1,6.7,7.7,7.2,0.640,7.1,6.6,0.560,0.650,0.637,7.6,7.5,7.5
15,01/21/24 15:55:00,0.444,7.0,0.494,7.0,6.8,0.378,7.2,0.415,7.2,6.3,6.8,0.644,0.654,8.0,8.3,7.0,8.3,8.0,0.644,8.5,0.501,6.5,0.650,7.0,0.387,7.0,6.1,7.3,6.8,0.390,0.649,7.2,7.0,6.5,7.0,6.5,0.293,6.5,0.172,7.0,0.355,0.246,6.1,6.7,7.7,7.2,0.640,7.3,6.6,0.560,0.650,0.637,7.6,7.5,7.5
16,01/21/24 16:00:00,0.444,7.0,0.494,7.0,6.8,0.378,7.2,0.415,7.2,6.3,6.8,0.644,0.654,8.0,8.3,7.5,8.3,8.0,0.644,8.5,0.501,6.5,0.650,7.1,0.386,7.0,6.1,7.3,6.8,0.387,0.649,7.2,7.0,6.5,7.0,6.5,0.293,6.6,0.172,7.0,0.355,0.246,6.0,6.7,7.7,7.2,0.640,7.1,6.5,0.559,0.650,0.637,7.5,7.3,7.5
17,01/21/24 16:05:00,0.444,7.0,0.494,7.0,6.8,0.378,7.2,0.417,7.2,6.3,6.8,0.644,0.654,8.5,8.3,7.0,8.3,8.0,0.644,8.5,0.501,6.5,0.650,7.0,0.386,7.0,6.1,7.3,6.8,0.385,0.649,7.2,7.0,6.5,7.0,6.5,0.293,6.6,0.172,7.0,0.355,0.245,6.0,6.7,7.7,7.2,0.640,7.1,6.5,0.559,0.650,0.637,7.5,7.3,7.5
18,01/21/24 16:10:00,0.444,7.0,0.494,7.0,6.8,0.378,7.2,0.417,7.3,6.2,6.8,0.644,0.654,8.5,8.1,7.0,8.3,8.0,0.644,8.5,0.498,6.5,0.650,7.1,0.386,7.0,6.1,7.5,6.8,0.384,0.649,7.1,7.0,6.5,7.0,6.5,0.295,6.5,0.172,7.0,0.355,0.245,6.0,6.7,7.7,7.2,0.640,7.3,6.5,0.558,0.650,0.637,7.5,7.3,7.5
19,01/21/24 16:15:00,0.444,7.0,0.494,7.0,6.7,0.378,7.2,0.415,7.2,6.2,6.8,0.644,0.654,8.0,8.1,7.0,8.3,8.0,0.644,8.5,0.501,6.5,0.650,7.0,0.385,7.0,6.1,7.3,6.8,0.382,0.649,7.2,7.0,6.5,7.0,6.5,0.293,6.6,0.172,7.0,0.355,0.246,6.0,6.7,7.7,7.2,0.640,7.1,6.5,0.558,0.650,0.637,7.5,7.3,7.5
20,01/21/24 16:20:00,0.444,7.0,0.494,7.0,6.7,0.377,7.2,0.415,7.2,6.2,6.8,0.644,0.654,8.5,8.3,7.5,8.3,8.0,0.644,8.5,0.501,6.5,0.650,7.1,0.385,7.0,6.1,7.3,6.8,0.380,0.649,7.1,7.0,6.5,7.0,6.5,0.295,6.5,0.172,7.0,0.355,0.245,5.8,6.7,7.6,7.1,0.640,7.3,6.5,0.557,0.650,0.637,7.5,7.3,7.5
21,01/21/24 16:25:00,0.444,7.0,0.494,7.0,6.7,0.377,7.2,0.417,7.2,6.2,6.8,0.644,0.654,8.5,8.1,7.0,8.3,8.0,0.644,8.5,0.500,6.5,0.650,7.1,0.385,7.0,6.0,7.3,6.8,0.378,0.649,7.1,7.0,6.3,7.0,6.5,0.295,6.5,0.172,7.0,0.355,0.245,5.8,6.7,7.7,7.1,0.640,7.3,6.5,0.557,0.650,0.637,7.5,7.3,7.5
22,01/21/24 16:30:00,0.444,7.0,0.494,7.0,6.7,0.378,7.2,0.415,7.2,6.2,6.8,0.644,0.654,8.5,8.3,7.5,8.3,8.0,0.644,8.5,0.498,6.5,0.650,7.1,0.384,7.0,6.1,7.3,6.8,0.377,0.649,7.1,7.1,6.3,7.0,6.5,0.295,6.5,0.171,7.0,0.355,0.245,6.0,6.7,7.7,7.1,0.640,7.3,6.3,0.557,0.650,0.637,7.6,7.3,7.5
23,01/21/24 16:35:00,0.444,7.0,0.494,7.0,6.7,0.377,7.2,0.415,7.2,6.2,6.8,0.644,0.654,8.5,8.3,7.0,8.3,8.0,0.644,8.5,0.500,6.5,0.650,7.1,0.384,7.0,6.0,7.3,6.8,0.376,0.649,7.1,7.0,6.3,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.245,5.8,6.7,7.7,7.1,0.640,7.1,6.3,0.556,0.650,0.637,7.5,7.3,7.5
24,01/21/24 16:40:00,0.444,7.0,0.494,7.0,6.7,0.377,7.2,0.415,7.2,6.2,6.8,0.644,0.654,8.0,8.1,7.0,8.3,8.0,0.644,8.5,0.500,6.5,0.650,7.1,0.384,7.0,6.0,7.5,6.8,0.375,0.649,7.2,7.0,6.3,7.0,6.5,0.293,6.6,0.171,7.0,0.355,0.245,6.0,6.7,7.6,7.1,0.640,7.1,6.3,0.556,0.650,0.639,7.5,7.3,7.5
25,01/21/24 16:45:00,0.444,7.0,0.494,7.0,6.7,0.377,7.2,0.415,7.2,6.2,6.8,0.644,0.654,8.0,8.1,7.0,8.3,8.0,0.644,8.5,0.500,6.5,0.650,7.1,0.384,7.0,6.0,7.3,6.7,0.375,0.649,7.1,7.0,6.3,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.245,5.8,6.7,7.7,7.1,0.640,7.3,6.3,0.555,0.650,0.637,7.5,7.5,7.5
26,01/21/24 16:50:00,0.444,7.0,0.494,7.0,6.7,0.377,7.2,0.415,7.2,6.1,7.0,0.644,0.654,8.5,8.3,7.0,8.3,8.0,0.644,8.5,0.500,6.5,0.650,7.1,0.384,7.0,6.1,7.3,6.8,0.375,0.649,7.1,7.0,6.3,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.245,5.8,6.8,7.7,7.1,0.640,7.3,6.3,0.555,0.650,0.637,7.5,7.3,7.5
27,01/21/24 16:55:00,0.444,7.0,0.494,7.0,6.7,0.377,7.2,0.415,7.2,6.2,6.8,0.644,0.654,8.5,8.3,7.0,8.3,8.0,0.644,8.5,0.500,6.5,0.650,7.1,0.383,7.0,6.0,7.5,6.7,0.374,0.649,7.2,7.0,6.3,7.0,6.5,0.293,6.6,0.171,7.0,0.355,0.245,5.8,6.7,7.7,7.1,0.640,7.1,6.3,0.554,0.650,0.639,7.5,7.3,7.5
28,01/21/24 17:00:00,0.444,7.0,0.494,7.0,6.7,0.377,7.2,0.415,7.2,6.1,6.8,0.644,0.654,8.0,8.3,7.5,8.3,8.0,0.644,8.5,0.498,6.5,0.650,7.1,0.383,7.0,6.0,7.3,6.7,0.373,0.649,7.1,7.0,6.3,7.0,6.5,0.295,6.5,0.171,7.0,0.355,0.245,5.8,6.7,7.7,7.1,0.640,7.1,6.3,0.554,0.650,0.639,7.5,7.5,7.5
29,01/21/24 17:05:00,0.444,7.0,0.494,7.0,6.7,0.377,7.2,0.415,7.2,6.1,6.8,0.644,0.654,8.0,8.1,7.0,8.3,8.0,0.644,8.5,0.498,6.5,0.650,7.1,0.383,7.0,6.0,7.3,6.7,0.373,0.649,7.1,7.0,6.3,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.245,5.8,6.7,7.6,7.0,0.640,7.3,6.3,0.554,0.650,0.639,7.5,7.5,7.5
30,01/21/24 17:10:00,0.444,7.0,0.494,7.0,6.7,0.377,7.2,0.415,7.2,6.1,6.8,0.644,0.654,8.5,8.3,6.5,8.3,8.0,0.644,8.5,0.500,6.5,0.650,7.1,0.383,7.0,6.0,7.3,6.7,0.373,0.649,7.1,7.0,6.2,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.245,5.8,6.7,7.7,7.0,0.640,7.1,6.3,0.553,0.650,0.639,7.5,7.3,7.5
31,01/21/24 17:15:00,0.444,7.0,0.494,7.0,6.6,0.377,7.2,0.415,7.2,6.1,7.0,0.644,0.654,8.0,8.1,7.0,8.3,8.0,0.644,8.5,0.500,6.5,0.650,7.1,0.383,7.0,6.0,7.3,6.7,0.372,0.649,7.1,7.0,6.3,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.245,5.8,6.8,7.7,7.0,0.640,7.3,6.3,0.553,0.650,0.639,7.5,7.5,7.5
32,01/21/24 17:20:00,0.444,7.0,0.494,7.0,6.7,0.377,7.2,0.415,7.2,6.1,6.8,0.644,0.654,8.0,8.3,7.0,8.3,8.0,0.644,8.5,0.500,6.5,0.650,7.1,0.382,7.0,6.0,7.3,6.7,0.372,0.649,7.1,7.0,6.2,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.244,5.8,6.7,7.6,7.0,0.640,7.3,6.3,0.552,0.650,0.639,7.5,7.3,7.5
33,01/21/24 17:25:00,0.444,7.0,0.494,7.0,6.6,0.377,7.2,0.415,7.2,6.1,6.8,0.644,0.654,8.0,8.1,6.5,8.3,8.0,0.644,8.5,0.500,7.0,0.650,7.1,0.382,7.0,6.0,7.3,6.7,0.371,0.649,7.1,7.0,6.2,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.244,5.8,6.7,7.7,7.0,0.640,7.1,6.2,0.552,0.650,0.639,7.5,7.5,7.5
34,01/21/24 17:30:00,0.444,7.0,0.494,7.0,6.6,0.377,7.2,0.415,7.1,6.1,6.8,0.644,0.654,8.0,8.3,6.5,8.3,8.0,0.644,8.5,0.500,7.0,0.650,7.0,0.382,7.0,6.0,7.5,6.6,0.371,0.649,7.1,7.0,6.2,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.244,5.8,6.7,7.7,7.0,0.640,7.3,6.3,0.552,0.650,0.639,7.5,7.5,7.5
35,01/21/24 17:35:00,0.444,7.0,0.494,7.0,6.6,0.377,7.2,0.415,7.2,6.1,7.0,0.644,0.654,8.5,8.3,6.5,8.3,8.0,0.644,8.5,0.500,7.0,0.650,7.1,0.382,7.0,6.0,7.5,6.7,0.371,0.649,7.1,7.0,6.2,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.244,5.8,6.7,7.6,7.0,0.640,7.1,6.2,0.552,0.650,0.639,7.5,7.5,7.5
36,01/21/24 17:40:00,0.444,7.0,0.494,7.0,6.6,0.377,7.2,0.415,7.2,6.1,6.8,0.644,0.654,8.0,8.1,6.5,8.3,8.0,0.644,8.5,0.500,7.0,0.650,7.1,0.382,7.0,6.0,7.5,6.6,0.370,0.649,7.1,7.0,6.2,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.244,5.8,6.7,7.7,7.0,0.640,7.1,6.3,0.551,0.650,0.639,7.5,7.3,7.5
37,01/21/24 17:45:00,0.444,7.0,0.494,7.0,6.6,0.377,7.2,0.415,7.2,6.1,6.8,0.644,0.654,8.0,8.1,6.5,8.3,8.0,0.644,8.5,0.500,7.0,0.650,7.1,0.382,7.0,6.0,7.5,6.7,0.370,0.649,7.1,7.1,6.2,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.244,5.8,6.7,7.6,7.0,0.640,7.1,6.2,0.551,0.650,0.639,7.5,7.3,7.5
38,01/21/24 17:50:00,0.444,7.0,0.494,7.0,6.6,0.377,7.2,0.415,7.2,6.1,7.0,0.644,0.654,8.5,8.3,6.5,8.3,8.0,0.644,8.5,0.498,7.0,0.650,7.1,0.381,7.0,6.0,7.5,6.7,0.370,0.648,7.1,7.0,6.2,7.0,6.5,0.295,6.5,0.171,7.0,0.355,0.244,5.8,6.7,7.6,7.0,0.640,7.3,6.3,0.551,0.650,0.639,7.5,7.3,7.5
39,01/21/24 17:55:00,0.444,7.0,0.494,7.0,6.6,0.377,7.2,0.415,7.2,6.1,6.8,0.644,0.654,8.0,8.3,7.0,8.3,8.0,0.644,8.5,0.500,7.0,0.650,7.1,0.381,7.0,6.0,7.5,6.6,0.369,0.645,7.1,7.0,6.2,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.244,5.8,6.7,7.6,7.0,0.640,7.3,6.3,0.551,0.650,0.639,7.5,7.3,7.5
40,01/21/24 18:00:00,0.444,7.0,0.494,7.0,6.6,0.377,7.2,0.415,7.1,6.1,7.0,0.644,0.654,8.0,8.3,7.0,8.3,8.0,0.644,8.5,0.498,7.0,0.650,7.1,0.381,7.0,6.0,7.5,6.7,0.369,0.641,7.0,7.0,6.2,7.0,6.5,0.295,6.5,0.171,7.0,0.355,0.244,6.0,6.7,7.6,7.0,0.640,7.3,6.3,0.550,0.650,0.639,7.5,7.5,7.5
41,01/21/24 18:05:00,0.444,7.0,0.494,7.0,6.6,0.377,7.2,0.415,7.2,6.1,7.0,0.644,0.654,8.0,8.3,7.0,8.3,8.0,0.644,8.6,0.500,7.0,0.650,7.1,0.381,7.0,6.0,7.3,6.7,0.369,0.640,7.1,7.0,6.2,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.244,6.0,6.7,7.6,7.0,0.640,7.3,6.3,0.550,0.650,0.639,7.5,7.5,7.5
42,01/21/24 18:10:00,0.444,7.1,0.495,7.0,6.6,0.377,7.2,0.415,7.1,6.2,6.8,0.644,0.654,8.0,8.3,7.0,8.3,8.0,0.644,8.5,0.498,7.0,0.650,7.1,0.380,7.0,6.0,7.3,6.6,0.369,0.637,7.1,7.0,6.2,7.0,6.5,0.295,6.5,0.171,7.0,0.355,0.244,5.8,6.7,7.6,7.0,0.640,7.3,6.3,0.550,0.650,0.639,7.5,7.3,7.5
43,01/21/24 18:15:00,0.444,7.0,0.495,7.0,6.6,0.377,7.2,0.415,7.1,6.2,6.8,0.644,0.654,8.0,8.3,7.0,8.3,8.0,0.644,8.5,0.501,7.5,0.650,7.1,0.380,7.0,6.0,7.5,6.6,0.369,0.634,7.1,7.0,6.2,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.244,5.8,6.7,7.6,7.0,0.640,7.3,6.3,0.550,0.650,0.639,7.3,7.5,7.5
44,01/21/24 18:20:00,0.444,7.0,0.495,7.0,6.6,0.377,7.2,0.415,7.2,6.2,6.8,0.644,0.654,8.0,8.3,7.0,8.3,8.0,0.644,8.6,0.501,7.5,0.650,7.1,0.380,7.0,6.0,7.3,6.7,0.369,0.630,7.1,7.1,6.2,7.0,6.5,0.293,6.5,0.171,7.0,0.355,0.244,6.0,6.7,7.6,7.0,0.640,7.3,6.5,0.550,0.650,0.639,7.5,7.5,7.5
