Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,01/25/24 02:55:00,0.449,7.6,0.514,7.6,7.5,0.389,7.5,0.427,7.3,8.1,7.3,0.644,0.625,8.0,8.5,7.5,8.3,8.0,0.644,8.6,0.510,8.5,0.650,7.5,0.375,7.5,7.6,7.8,7.3,0.373,0.529,7.1,7.1,7.6,7.5,7.0,0.293,6.6,0.170,7.6,0.360,0.250,8.2,6.8,7.7,8.0,0.640,7.5,8.5,0.520,0.650,0.639,7.6,7.8,8.1
12,01/25/24 03:00:00,0.449,7.6,0.514,7.6,7.5,0.389,7.5,0.430,7.5,8.1,7.5,0.644,0.627,8.0,8.6,7.5,8.5,8.0,0.644,8.6,0.513,8.5,0.650,7.5,0.376,7.5,7.6,7.8,7.3,0.373,0.529,7.1,7.1,7.6,7.5,7.0,0.295,6.6,0.170,7.6,0.360,0.250,8.1,6.8,7.7,8.0,0.640,7.5,8.5,0.565,0.650,0.639,7.6,7.8,8.1
13,01/25/24 03:05:00,0.449,7.6,0.514,7.6,7.5,0.389,7.5,0.427,7.3,8.1,7.3,0.644,0.628,8.0,8.5,7.5,8.3,8.0,0.644,8.6,0.514,8.5,0.650,7.5,0.376,7.5,7.6,7.8,7.3,0.373,0.529,7.2,7.1,7.6,7.5,7.0,0.295,6.6,0.170,7.6,0.360,0.250,8.1,6.8,7.7,8.0,0.640,7.5,8.5,0.602,0.650,0.639,7.6,7.8,8.1
14,01/25/24 03:10:00,0.449,7.6,0.514,7.6,7.5,0.389,7.5,0.427,7.3,8.1,7.5,0.644,0.628,8.0,8.6,7.5,8.3,8.0,0.644,8.6,0.514,8.5,0.650,7.5,0.377,7.5,7.6,7.8,7.3,0.373,0.529,7.1,7.1,7.6,7.5,7.0,0.295,6.6,0.171,7.6,0.360,0.250,8.1,6.8,7.7,8.0,0.640,7.5,8.5,0.618,0.650,0.639,7.7,7.8,8.1
15,01/25/24 03:15:00,0.449,7.6,0.514,7.5,7.5,0.389,7.5,0.427,7.3,8.0,7.3,0.644,0.625,8.0,8.5,7.5,8.5,8.0,0.644,8.8,0.510,8.0,0.650,7.5,0.377,7.5,7.6,7.8,7.3,0.373,0.529,7.1,7.1,7.6,7.5,7.0,0.295,6.6,0.170,7.6,0.360,0.250,8.1,6.8,7.7,8.0,0.640,7.5,8.5,0.624,0.650,0.639,7.6,7.8,8.1
16,01/25/24 03:20:00,0.449,7.6,0.514,7.6,7.5,0.389,7.5,0.427,7.5,8.0,7.3,0.644,0.628,8.0,8.5,7.5,8.3,8.0,0.644,8.8,0.514,8.0,0.650,7.5,0.378,7.3,7.6,7.8,7.3,0.373,0.529,7.2,7.1,7.6,7.5,7.0,0.295,6.6,0.170,7.6,0.360,0.251,8.1,6.8,7.7,8.0,0.640,7.5,8.5,0.626,0.650,0.639,7.6,7.8,8.0
17,01/25/24 03:25:00,0.450,7.6,0.514,7.5,7.5,0.390,7.5,0.427,7.3,8.0,7.5,0.644,0.625,8.0,8.5,7.5,8.5,8.0,0.644,8.6,0.511,8.5,0.650,7.5,0.378,7.3,7.5,7.8,7.3,0.373,0.529,7.2,7.1,7.6,7.5,7.0,0.295,6.6,0.170,7.6,0.360,0.251,8.1,6.8,7.7,8.0,0.640,7.5,8.5,0.626,0.650,0.639,7.6,7.8,8.1
18,01/25/24 03:30:00,0.450,7.6,0.514,7.5,7.5,0.389,7.5,0.427,7.5,8.0,7.5,0.644,0.628,8.0,8.5,7.5,8.5,8.0,0.644,8.8,0.514,8.5,0.650,7.5,0.379,7.5,7.6,7.8,7.3,0.374,0.529,7.2,7.1,7.6,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.251,8.1,6.8,7.7,8.0,0.640,7.5,8.3,0.630,0.650,0.639,7.6,7.8,8.1
19,01/25/24 03:35:00,0.450,7.6,0.514,7.5,7.5,0.390,7.5,0.427,7.3,8.0,7.5,0.644,0.626,8.0,8.5,7.5,8.3,8.0,0.644,8.8,0.511,8.0,0.650,7.5,0.380,7.5,7.5,7.8,7.3,0.374,0.529,7.2,7.1,7.6,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.251,8.1,6.8,7.8,8.1,0.640,7.5,8.3,0.631,0.650,0.639,7.7,7.8,8.1
20,01/25/24 03:40:00,0.450,7.6,0.514,7.6,7.5,0.390,7.5,0.427,7.3,8.0,7.3,0.644,0.628,8.0,8.6,7.5,8.5,8.0,0.644,8.6,0.515,8.0,0.650,7.5,0.381,7.5,7.5,7.8,7.3,0.374,0.529,7.2,7.1,7.6,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.252,8.0,6.8,7.7,8.0,0.640,7.5,8.5,0.633,0.650,0.639,7.6,7.8,8.1
21,01/25/24 03:45:00,0.450,7.8,0.514,7.6,7.5,0.390,7.5,0.427,7.5,8.0,7.3,0.644,0.628,8.0,8.5,7.5,8.5,8.0,0.644,8.8,0.515,8.0,0.650,7.5,0.383,7.5,7.5,7.8,7.3,0.374,0.529,7.2,7.1,7.5,7.5,7.0,0.295,6.6,0.171,7.6,0.360,0.252,8.0,6.8,7.7,8.0,0.640,7.5,8.3,0.636,0.650,0.637,7.6,7.8,8.0
22,01/25/24 03:50:00,0.450,7.6,0.514,7.6,7.5,0.390,7.5,0.427,7.5,8.0,7.5,0.644,0.629,8.0,8.6,7.5,8.3,8.0,0.644,8.8,0.515,8.0,0.650,7.5,0.385,7.5,7.5,7.8,7.3,0.374,0.527,7.2,7.1,7.6,7.5,7.0,0.295,6.6,0.171,7.6,0.360,0.252,8.0,6.8,7.7,8.0,0.640,7.5,8.3,0.637,0.650,0.639,7.7,7.8,8.1
23,01/25/24 03:55:00,0.450,7.6,0.514,7.6,7.5,0.390,7.5,0.427,7.3,8.0,7.3,0.644,0.629,8.0,8.6,7.5,8.5,8.0,0.644,8.6,0.515,8.0,0.650,7.5,0.387,7.5,7.5,7.8,7.3,0.374,0.530,7.2,7.1,7.6,7.5,7.0,0.295,6.6,0.171,7.6,0.360,0.252,8.0,6.8,7.7,8.1,0.640,7.5,8.3,0.637,0.650,0.639,7.6,7.8,8.1
24,01/25/24 04:00:00,0.450,7.6,0.514,7.6,7.5,0.390,7.5,0.427,7.5,8.0,7.3,0.644,0.626,8.0,8.5,7.5,8.3,8.0,0.644,8.6,0.512,8.0,0.650,7.5,0.388,7.3,7.5,7.8,7.3,0.374,0.537,7.2,7.1,7.6,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.252,8.0,6.8,7.8,8.0,0.640,7.5,8.3,0.638,0.650,0.639,7.7,7.8,8.0
25,01/25/24 04:05:00,0.450,7.6,0.514,7.6,7.5,0.390,7.6,0.427,7.5,8.0,7.3,0.644,0.629,8.0,8.5,7.5,8.5,8.0,0.644,8.8,0.515,8.0,0.650,7.5,0.389,7.3,7.5,7.8,7.3,0.374,0.547,7.2,7.1,7.6,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.252,8.0,6.8,7.8,8.0,0.640,7.5,8.3,0.639,0.650,0.637,7.7,7.8,8.1
26,01/25/24 04:10:00,0.450,7.6,0.514,7.6,7.5,0.390,7.5,0.430,7.5,8.0,7.3,0.644,0.629,8.0,8.5,7.5,8.5,8.0,0.644,8.8,0.515,8.0,0.650,7.5,0.390,7.5,7.5,7.8,7.3,0.374,0.559,7.2,7.1,7.6,7.5,7.0,0.295,6.6,0.171,7.6,0.360,0.253,8.0,7.0,7.7,8.0,0.640,7.5,8.3,0.638,0.650,0.639,7.7,7.8,8.1
27,01/25/24 04:15:00,0.450,7.8,0.514,7.5,7.6,0.390,7.5,0.427,7.5,8.0,7.3,0.644,0.629,8.0,8.5,7.5,8.3,8.0,0.644,8.8,0.515,8.0,0.650,7.5,0.391,7.3,7.5,7.8,7.3,0.374,0.570,7.2,7.1,7.6,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.252,8.0,6.8,7.7,8.0,0.640,7.5,8.3,0.636,0.650,0.637,7.7,7.8,8.1
28,01/25/24 04:20:00,0.450,7.6,0.514,7.6,7.5,0.390,7.5,0.429,7.5,8.0,7.5,0.644,0.626,8.0,8.5,7.5,8.5,8.0,0.644,8.6,0.512,8.0,0.650,7.5,0.392,7.5,7.5,7.8,7.3,0.374,0.579,7.2,7.1,7.6,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.253,8.0,7.0,7.7,8.0,0.640,7.5,8.2,0.635,0.650,0.639,7.7,7.8,8.1
29,01/25/24 04:25:00,0.450,7.6,0.514,7.6,7.5,0.391,7.5,0.427,7.5,8.0,7.3,0.644,0.629,8.0,8.6,7.5,8.5,8.0,0.644,8.6,0.515,8.0,0.650,7.5,0.393,7.5,7.5,7.8,7.3,0.374,0.590,7.2,7.1,7.6,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.253,7.8,6.8,7.8,8.0,0.640,7.5,8.2,0.634,0.650,0.639,7.6,7.8,8.0
30,01/25/24 04:30:00,0.450,7.6,0.514,7.5,7.5,0.391,7.5,0.427,7.5,7.8,7.3,0.644,0.629,8.0,8.5,7.5,8.3,8.0,0.644,8.8,0.516,8.0,0.650,7.5,0.396,7.5,7.5,7.8,7.3,0.375,0.600,7.2,7.1,7.5,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.253,8.0,6.8,7.7,8.0,0.640,7.5,8.2,0.634,0.650,0.639,7.7,7.8,8.1
31,01/25/24 04:35:00,0.450,7.6,0.514,7.5,7.5,0.390,7.5,0.427,7.5,7.8,7.3,0.644,0.627,8.0,8.6,7.5,8.3,8.0,0.644,8.6,0.512,8.0,0.650,7.5,0.400,7.5,7.5,7.8,7.3,0.375,0.615,7.2,7.1,7.5,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.253,7.8,6.8,7.7,8.0,0.640,7.5,8.2,0.637,0.650,0.639,7.7,7.8,8.1
32,01/25/24 04:40:00,0.450,7.6,0.514,7.6,7.5,0.391,7.5,0.427,7.5,7.8,7.3,0.644,0.627,8.0,8.5,7.5,8.3,8.0,0.644,8.8,0.512,8.0,0.650,7.5,0.400,7.3,7.5,7.8,7.3,0.375,0.632,7.2,7.1,7.5,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.253,7.8,7.0,7.8,8.0,0.640,7.5,8.2,0.643,0.650,0.637,7.7,7.8,8.0
33,01/25/24 04:45:00,0.450,7.6,0.514,7.6,7.5,0.391,7.5,0.427,7.5,7.8,7.3,0.644,0.630,8.0,8.5,7.5,8.3,8.0,0.644,8.8,0.516,8.0,0.650,7.5,0.400,7.5,7.3,7.8,7.3,0.375,0.649,7.2,7.1,7.6,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.253,7.8,6.8,7.7,8.0,0.640,7.5,8.2,0.647,0.650,0.639,7.7,7.8,8.1
34,01/25/24 04:50:00,0.450,7.6,0.514,7.5,7.5,0.391,7.5,0.427,7.5,7.8,7.5,0.644,0.630,8.0,8.5,7.5,8.3,8.0,0.644,8.6,0.515,8.0,0.650,7.5,0.400,7.5,7.3,7.8,7.3,0.375,0.649,7.2,7.1,7.5,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.253,7.8,7.0,7.8,8.0,0.640,7.5,8.2,0.646,0.650,0.639,7.7,7.8,8.1
35,01/25/24 04:55:00,0.450,7.6,0.514,7.6,7.5,0.391,7.5,0.427,7.5,7.8,7.3,0.644,0.627,8.0,8.5,7.5,8.5,8.0,0.644,8.8,0.512,8.0,0.650,7.5,0.400,7.3,7.3,7.8,7.3,0.375,0.649,7.2,7.1,7.5,7.5,7.0,0.296,6.7,0.171,7.6,0.360,0.253,7.8,6.8,7.8,8.0,0.640,7.5,8.2,0.645,0.650,0.639,7.7,7.8,8.1
36,01/25/24 05:00:00,0.450,7.6,0.514,7.6,7.5,0.390,7.5,0.427,7.5,7.8,7.3,0.644,0.630,8.0,8.5,7.5,8.5,8.0,0.644,8.8,0.515,8.0,0.650,7.5,0.400,7.5,7.3,7.8,7.3,0.375,0.649,7.2,7.1,7.5,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.253,7.8,7.0,7.8,8.0,0.640,7.5,8.1,0.646,0.650,0.639,7.7,7.8,8.0
37,01/25/24 05:05:00,0.450,7.6,0.514,7.6,7.6,0.391,7.5,0.427,7.5,7.8,7.5,0.644,0.630,8.0,8.6,7.5,8.5,8.0,0.644,8.6,0.515,8.0,0.650,7.5,0.401,7.5,7.3,7.8,7.3,0.375,0.649,7.2,7.1,7.5,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.253,7.8,6.8,7.8,8.0,0.640,7.5,8.2,0.649,0.650,0.637,7.7,7.8,8.1
38,01/25/24 05:10:00,0.450,7.6,0.514,7.6,7.5,0.391,7.5,0.429,7.5,7.8,7.3,0.644,0.630,8.0,8.5,7.5,8.5,8.0,0.644,8.8,0.516,8.0,0.650,7.5,0.402,7.3,7.3,7.8,7.3,0.375,0.649,7.2,7.1,7.5,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.254,7.8,7.0,7.8,8.0,0.640,7.5,8.1,0.649,0.650,0.639,7.7,7.8,8.1
39,01/25/24 05:15:00,0.450,7.6,0.514,7.5,7.5,0.391,7.5,0.427,7.5,7.8,7.3,0.644,0.627,8.0,8.5,7.5,8.5,8.0,0.644,8.8,0.512,8.0,0.650,7.5,0.405,7.5,7.3,7.8,7.3,0.375,0.649,7.2,7.1,7.5,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.254,7.7,7.0,7.8,8.0,0.640,7.5,8.1,0.649,0.650,0.639,7.8,7.8,8.1
40,01/25/24 05:20:00,0.450,7.6,0.514,7.6,7.5,0.391,7.5,0.427,7.5,7.8,7.5,0.644,0.630,8.0,8.5,7.5,8.5,8.0,0.644,8.6,0.516,8.0,0.650,7.5,0.406,7.5,7.3,7.8,7.3,0.376,0.649,7.2,7.1,7.6,7.5,7.0,0.295,6.8,0.171,7.6,0.360,0.254,7.7,7.0,7.8,8.0,0.640,7.5,8.1,0.649,0.650,0.639,7.7,7.8,8.0
41,01/25/24 05:25:00,0.450,7.6,0.514,7.5,7.5,0.391,7.6,0.427,7.5,7.8,7.3,0.644,0.630,8.0,8.6,7.5,8.3,8.0,0.644,8.8,0.516,8.0,0.650,7.5,0.406,7.5,7.3,7.8,7.3,0.390,0.649,7.2,7.2,7.5,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.254,7.7,7.0,7.8,8.0,0.640,7.5,8.1,0.649,0.650,0.639,7.7,7.8,8.1
42,01/25/24 05:30:00,0.450,7.6,0.514,7.6,7.5,0.391,7.6,0.427,7.5,7.8,7.3,0.644,0.628,8.0,8.5,7.5,8.5,8.0,0.644,8.6,0.512,8.0,0.650,7.5,0.406,7.5,7.3,7.8,7.3,0.407,0.649,7.2,7.1,7.5,7.5,7.0,0.296,6.7,0.171,7.6,0.360,0.254,7.7,7.0,7.8,8.0,0.640,7.5,8.1,0.649,0.650,0.639,7.8,7.8,8.1
43,01/25/24 05:35:00,0.450,7.6,0.514,7.6,7.5,0.391,7.5,0.427,7.6,7.7,7.5,0.644,0.628,8.0,8.5,7.5,8.3,8.0,0.644,8.8,0.512,8.0,0.650,7.5,0.406,7.5,7.3,7.8,7.3,0.421,0.649,7.3,7.2,7.5,7.5,7.0,0.295,6.7,0.171,7.6,0.360,0.254,7.7,7.0,7.8,8.0,0.640,7.5,8.0,0.649,0.650,0.639,7.8,7.8,8.1
44,01/25/24 05:40:00,0.450,7.6,0.514,7.6,7.5,0.391,7.5,0.427,7.5,7.7,7.3,0.644,0.630,8.0,8.5,7.5,8.5,8.0,0.644,8.8,0.516,8.0,0.650,7.5,0.406,7.5,7.3,7.8,7.3,0.437,0.649,7.3,7.1,7.5,7.5,7.0,0.295,6.8,0.172,7.6,0.360,0.254,7.7,7.0,7.8,8.0,0.640,7.5,8.0,0.647,0.650,0.637,7.7,7.8,8.1
45,01/25/24 05:45:00,0.450,7.6,0.514,7.5,7.5,0.391,7.6,0.427,7.5,7.7,7.3,0.644,0.628,8.0,8.5,7.5,8.5,8.0,0.644,8.6,0.512,8.0,0.650,7.5,0.405,7.5,7.3,7.8,7.3,0.451,0.649,7.3,7.1,7.5,7.5,7.0,0.295,6.7,0.172,7.6,0.360,0.254,7.7,7.0,7.8,8.0,0.640,7.5,8.1,0.646,0.650,0.637,7.7,7.8,8.0
46,01/25/24 05:50:00,0.450,7.6,0.514,7.6,7.5,0.391,7.6,0.427,7.5,7.7,7.3,0.644,0.630,8.0,8.5,7.5,8.5,8.0,0.644,8.8,0.515,8.0,0.650,7.5,0.405,7.5,7.3,7.8,7.3,0.454,0.649,7.2,7.1,7.5,7.5,7.0,0.295,6.7,0.172,7.6,0.360,0.254,7.8,7.0,7.8,8.0,0.640,7.5,8.0,0.645,0.650,0.639,7.8,7.8,8.1
